time,filtered_emg,gesture
12.861,7,0
12.961,6,0
13.062,5,0
13.162,5,0
13.262,6,0
13.363,6,0
13.464,7,0
13.564,10,0
13.665,12,0
13.765,11,0
13.865,13,0
13.966,16,0
14.066,16,0
14.168,19,0
14.268,19,0
14.368,22,0
14.469,21,0
14.569,19,0
14.669,19,0
14.771,22,0
14.871,26,0
14.971,29,0
15.072,34,0
15.172,31,0
15.272,32,0
15.374,31,0
15.474,33,0
15.575,35,0
15.675,33,0
15.775,33,0
15.876,35,0
15.977,31,0
16.077,34,0
16.178,41,0
16.278,42,0
16.378,44,0
16.479,46,0
16.58,46,0
16.68,55,0
16.781,60,0
16.881,61,0
16.982,66,0
17.082,64,0
17.183,63,0
17.284,67,0
17.384,64,0
17.484,61,0
17.585,62,0
17.685,53,0
17.785,43,0
17.887,35,0
17.987,28,0
18.087,23,0
18.188,17,0
18.288,11,0
18.388,11,0
18.49,8,0
18.59,6,0
18.691,8,0
18.791,8,0
18.891,7,0
18.992,8,0
19.093,8,0
19.193,7,0
19.294,8,0
19.394,9,0
19.494,9,0
19.595,8,0
19.696,8,0
19.796,8,0
19.897,8,0
19.997,10,0
20.098,10,0
20.198,11,0
20.299,10,0
20.4,9,0
20.5,14,0
20.6,16,0
20.701,22,0
20.801,23,0
20.901,35,0
21.003,34,0
21.103,49,0
21.203,59,0
21.304,70,1
21.404,102,1
21.505,115,1
21.606,126,1
21.706,151,1
21.807,170,1
21.907,182,1
22.007,207,1
22.108,225,1
22.209,251,1
22.309,275,1
22.41,279,1
22.51,272,1
22.61,270,1
22.711,247,1
22.812,232,1
22.913,211,1
23.013,186,1
23.113,157,1
23.214,125,1
23.314,94,1
23.414,57,0
23.516,47,0
23.616,37,0
23.716,29,0
23.817,25,0
23.917,26,0
24.017,24,0
24.119,21,0
24.219,18,0
24.32,15,0
24.42,15,0
24.52,14,0
24.621,14,0
24.722,13,0
24.822,12,0
24.923,10,0
25.023,8,0
25.123,8,0
25.224,10,0
25.325,12,0
25.425,12,0
25.526,14,0
25.626,16,0
25.726,20,0
25.827,21,0
25.928,22,0
26.029,27,0
26.129,30,0
26.229,36,0
26.33,34,0
26.43,37,0
26.53,38,0
26.632,40,0
26.732,45,0
26.832,64,0
26.933,78,1
27.033,95,1
27.133,113,1
27.235,132,1
27.335,141,1
27.436,161,1
27.536,179,1
27.636,205,1
27.737,226,1
27.838,236,1
27.938,252,1
28.039,255,1
28.139,243,1
28.239,224,1
28.34,220,1
28.441,198,1
28.541,180,1
28.642,152,1
28.742,122,1
28.843,91,1
28.943,62,0
29.044,38,0
29.145,28,0
29.245,20,0
29.345,15,0
29.446,13,0
29.546,10,0
29.647,9,0
29.748,11,0
29.848,11,0
29.948,9,0
30.049,9,0
30.149,10,0
30.249,12,0
30.351,12,0
30.451,14,0
30.552,13,0
30.652,13,0
30.752,12,0
30.853,11,0
30.954,13,0
31.054,14,0
31.155,15,0
31.255,17,0
31.355,21,0
31.456,21,0
31.557,26,0
31.657,34,0
31.758,40,0
31.858,49,0
31.959,55,0
32.059,61,0
32.16,72,1
32.261,83,1
32.361,88,1
32.461,103,1
32.562,129,1
32.662,135,1
32.763,150,1
32.864,174,1
32.964,204,1
33.064,235,1
33.165,262,1
33.265,287,1
33.367,309,1
33.467,307,1
33.567,285,1
33.668,274,1
33.768,256,1
33.868,227,1
33.97,190,1
34.07,153,1
34.17,114,1
34.271,75,1
34.371,43,0
34.471,30,0
34.572,22,0
34.673,20,0
34.774,16,0
34.874,14,0
34.974,12,0
35.075,12,0
35.175,14,0
35.276,13,0
35.377,15,0
35.477,15,0
35.577,15,0
35.678,13,0
35.778,14,0
35.879,14,0
35.98,14,0
36.08,14,0
36.18,13,0
36.281,13,0
36.381,11,0
36.483,11,0
36.583,13,0
36.683,17,0
36.784,19,0
36.884,19,0
36.984,24,0
37.086,27,0
37.186,30,0
37.286,35,0
37.387,41,0
37.487,47,0
37.587,53,0
37.689,59,0
37.789,56,0
37.89,64,0
37.99,69,1
38.09,65,0
38.191,73,1
38.292,79,1
38.392,84,1
38.493,84,1
38.593,83,1
38.693,81,1
38.794,91,1
38.894,84,1
38.995,76,1
39.096,79,1
39.196,72,1
39.297,61,0
39.397,51,0
39.497,46,0
39.599,41,0
39.699,35,0
39.799,25,0
39.9,26,0
40.0,26,0
40.1,21,0
40.202,18,0
40.302,19,0
40.402,18,0
40.503,17,0
40.603,14,0
40.704,12,0
40.805,12,0
40.905,9,0
41.006,9,0
41.106,8,0
41.206,8,0
41.307,7,0
41.408,7,0
41.508,7,0
41.609,9,0
41.709,10,0
41.809,12,0
41.91,13,0
42.011,12,0
42.112,12,0
42.212,15,0
42.312,15,0
42.413,19,0
42.513,23,0
42.613,27,0
42.715,30,0
42.815,33,0
42.915,40,0
43.016,59,0
43.116,69,1
43.216,82,1
43.318,83,1
43.418,87,1
43.518,99,1
43.619,111,1
43.719,126,1
43.82,139,1
43.921,148,1
44.021,141,1
44.122,139,1
44.222,127,1
44.322,129,1
44.423,123,1
44.524,109,1
44.624,94,1
44.725,78,1
44.825,63,0
44.925,46,0
45.026,34,0
45.127,26,0
45.228,23,0
45.328,20,0
45.428,18,0
45.529,16,0
45.629,12,0
45.73,9,0
45.831,7,0
45.931,6,0
46.031,5,0
46.132,5,0
46.232,5,0
46.333,5,0
46.434,5,0
46.534,5,0
46.635,5,0
46.735,6,0
46.835,8,0
46.936,8,0
47.037,11,0
47.137,11,0
47.238,15,0
47.338,16,0
47.438,19,0
47.539,22,0
47.64,30,0
47.74,34,0
47.841,43,0
47.941,50,0
48.041,58,0
48.142,70,1
48.243,88,1
48.344,99,1
48.444,94,1
48.544,106,1
48.645,118,1
48.745,133,1
48.846,142,1
48.947,156,1
49.047,168,1
49.147,172,1
49.248,159,1
49.348,147,1
49.449,151,1
49.55,138,1
49.65,119,1
49.751,101,1
49.851,83,1
49.951,61,0
50.053,40,0
50.153,25,0
50.253,17,0
50.354,19,0
50.454,15,0
50.554,14,0
50.656,14,0
50.756,11,0
50.856,12,0
50.957,11,0
51.057,12,0
51.158,11,0
51.259,12,0
51.359,10,0
51.46,10,0
51.56,10,0
51.66,9,0
51.761,10,0
51.861,9,0
51.962,9,0
52.063,8,0
52.163,13,0
52.263,15,0
52.364,15,0
52.464,20,0
52.566,23,0
52.666,24,0
52.766,29,0
52.867,34,0
52.967,36,0
53.067,40,0
53.169,45,0
53.269,46,0
53.369,52,0
53.47,70,1
53.57,77,1
53.67,102,1
53.772,114,1
53.872,117,1
53.972,137,1
54.073,158,1
54.173,171,1
54.274,192,1
54.375,211,1
54.475,213,1
54.576,210,1
54.676,189,1
54.776,175,1
54.877,169,1
54.977,152,1
55.078,130,1
55.179,109,1
55.279,87,1
55.379,64,0
55.48,39,0
55.58,33,0
55.682,28,0
55.782,26,0
55.882,21,0
55.983,19,0
56.083,15,0
56.183,13,0
56.285,10,0
56.385,9,0
56.485,8,0
56.586,7,0
56.686,8,0
56.786,7,0
56.888,7,0
56.988,8,0
57.089,9,0
57.189,9,0
57.289,9,0
57.39,9,0
57.491,13,0
57.591,20,0
57.692,26,0
57.792,28,0
57.892,33,0
57.993,38,0
58.094,41,0
58.194,48,0
58.295,55,0
58.395,66,0
58.496,75,1
58.596,82,1
58.697,85,1
58.798,97,1
58.898,104,1
58.998,114,1
59.099,124,1
59.199,140,1
59.299,157,1
59.401,173,1
59.501,185,1
59.601,194,1
59.702,212,1
59.802,214,1
59.902,210,1
60.004,199,1
60.104,192,1
60.205,175,1
60.305,159,1
60.405,134,1
60.506,110,1
60.607,88,1
60.707,59,0
60.808,44,0
60.908,36,0
61.008,30,0
61.109,25,0
61.21,18,0
61.31,11,0
61.411,9,0
61.511,8,0
61.612,10,0
61.712,11,0
61.813,10,0
61.914,10,0
62.014,12,0
62.114,12,0
62.215,15,0
62.315,18,0
62.416,19,0
62.517,21,0
62.617,25,0
62.717,28,0
62.818,34,0
62.918,39,0
63.02,52,0
63.12,64,0
63.22,79,1
63.321,94,1
63.421,115,1
63.521,143,1
63.623,147,1
63.723,162,1
63.823,178,1
63.924,177,1
64.024,184,1
64.124,196,1
64.226,210,1
64.326,223,1
64.427,234,1
64.527,239,1
64.627,252,1
64.728,248,1
64.828,236,1
64.929,238,1
65.03,223,1
65.13,203,1
65.23,175,1
65.331,145,1
65.431,113,1
65.532,79,1
65.633,56,0
65.733,44,0
65.833,37,0
65.934,31,0
66.034,26,0
66.136,23,0
66.236,22,0
66.336,20,0
66.437,19,0
