0,140
100,153
200,148
301,156
401,155
501,160
602,174
702,191
802,178
903,178
1003,193
1103,174
1205,172
1305,183
1405,164
1506,152
1606,206
1707,205
1807,179
1907,212
2008,201
2109,201
2209,219
2310,280
2410,261
2510,285
2611,287
2711,318
2811,294
2913,236
3013,293
3113,362
3214,367
3314,362
3415,428
3515,458
3615,404
3717,502
3817,608
3917,744
4018,674
4118,686
4218,610
4319,553
4419,575
4519,491
4621,586
4721,608
4822,685
4922,563
5022,463
5123,412
5223,324
5323,273
5425,338
5525,265
5625,233
5726,244
5826,211
5926,215
6027,207
6127,209
6228,201
6329,188
6429,199
6530,191
6630,171
6730,174
6831,192
6931,184
7031,178
7133,178
7233,173
7333,178
7434,175
7534,172
7634,174
7735,179
7835,187
7937,176
8037,176
8137,179
8238,189
8338,193
8438,200
8539,172
8639,214
8740,214
8841,227
8941,192
9041,218
9142,219
9242,235
9342,281
9443,263
9543,364
9645,392
9745,330
9845,392
9946,637
10046,544
10146,447
10247,384
10348,316
10448,241
10549,247
10649,233
10749,244
10850,240
10951,230
11052,217
11152,224
11252,214
11353,172
11453,209
11553,159
11655,161
11755,153
11855,180
11956,164
12056,166
12156,178
12258,168
12358,186
12459,171
12559,174
12659,170
12760,182
12861,171
12961,162
13062,171
13162,167
13262,162
13363,159
13464,190
13564,213
13665,212
13765,183
13865,207
13966,243
14066,196
14168,257
14268,230
14368,181
14469,225
14569,208
14669,239
14771,262
14871,297
14971,327
15072,306
15172,263
15272,247
15374,310
15474,254
15575,314
15675,286
15775,330
15876,405
15977,356
16077,414
16178,408
16278,379
16378,302
16479,304
16580,333
16680,228
16781,226
16881,226
16982,222
17082,223
17183,192
17284,191
17384,196
17484,179
17585,155
17685,187
17785,189
17887,183
17987,184
18087,171
18188,161
18288,166
18388,162
18490,174
18590,157
18691,150
18791,167
18891,162
18992,178
19093,167
19193,172
19294,172
19394,195
19494,183
19595,186
19696,191
19796,190
19897,181
19997,236
20098,202
20198,196
20299,211
20400,219
20500,284
20600,265
20701,337
20801,284
20901,431
21003,348
21103,532
21203,506
21304,513
21404,943
21505,800
21606,787
21706,985
21807,534
21907,513
22007,422
22108,313
22209,263
22309,270
22410,238
22510,268
22610,261
22711,232
22812,188
22913,211
23013,191
23113,180
23214,187
23314,177
23414,213
23516,172
23616,186
23716,173
23817,167
23917,157
24017,168
24119,175
24219,181
24320,182
24420,177
24520,155
24621,165
24722,184
24822,184
24923,167
25023,168
25123,179
25224,209
25325,231
25425,209
25526,225
25626,230
25726,273
25827,252
25928,232
26029,307
26129,300
26229,402
26330,307
26430,274
26530,356
26632,367
26732,472
26832,705
26933,639
27033,716
27133,726
27235,896
27335,732
27436,415
27536,429
27636,291
27737,272
27838,268
27938,261
28039,230
28139,220
28239,243
28340,178
28441,202
28541,175
28642,199
28742,200
28843,206
28943,172
29044,185
29145,186
29245,183
29345,184
29446,183
29546,173
29647,191
29748,228
29848,193
29948,189
30049,202
30149,214
30249,228
30351,204
30451,178
30552,197
30652,194
30752,185
30853,206
30954,175
31054,172
31155,205
31255,270
31355,272
31456,245
31557,276
31657,347
31758,342
31858,399
31959,417
32059,408
32160,481
32261,595
32361,568
32461,697
32562,1023
32662,867
32763,487
32864,359
32964,250
33064,250
33165,232
33265,220
33367,212
33467,178
33567,174
33668,170
33768,148
33868,151
33970,165
34070,163
34170,159
34271,180
34371,169
34471,190
34572,188
34673,199
34774,187
34874,194
34974,178
35075,170
35175,225
35276,199
35377,165
35477,177
35577,184
35678,186
35778,177
35879,189
35980,192
36080,203
36180,199
36281,196
36381,205
36483,214
36583,250
36683,282
36784,276
36884,248
36984,316
37086,310
37186,306
37286,354
37387,384
37487,409
37587,426
37689,521
37789,401
37890,324
37990,319
38090,407
38191,278
38292,290
38392,276
38493,244
38593,246
38693,228
38794,196
38894,219
38995,228
39096,172
39196,258
39297,210
39397,193
39497,187
39599,186
39699,186
39799,205
39900,192
40000,218
40100,195
40202,194
40302,218
40402,214
40503,220
40603,210
40704,215
40805,200
40905,200
41006,220
41106,212
41206,216
41307,201
41408,203
41508,239
41609,194
41709,201
41809,193
41910,199
42011,220
42112,211
42212,257
42312,234
42413,287
42513,316
42613,327
42715,308
42815,328
42915,404
43016,623
43116,561
43216,632
43318,488
43418,381
43518,279
43619,254
43719,249
43820,260
43921,259
44021,244
44122,219
44222,190
44322,181
44423,195
44524,178
44624,172
44725,184
44825,159
44925,166
45026,168
45127,179
45228,184
45328,178
45428,180
45529,190
45629,176
45730,178
45831,180
45931,180
46031,189
46132,185
46232,190
46333,190
46434,191
46534,208
46635,202
46735,209
46835,175
46936,203
47037,233
47137,197
47238,256
47338,234
47438,259
47539,261
47640,377
47740,339
47841,410
47941,403
48041,440
48142,526
48243,694
48344,641
48444,517
48544,376
48645,281
48745,281
48846,296
48947,240
49047,200
49147,176
49248,186
49348,229
49449,198
49550,207
49650,190
49751,174
49851,189
49951,194
50053,193
50153,167
50253,177
50354,208
50454,189
50554,167
50656,174
50756,186
50856,168
50957,189
51057,167
51158,186
51259,195
51359,176
51460,187
51560,168
51660,176
51761,170
51861,193
51962,185
52063,194
52163,266
52263,255
52364,210
52464,284
52566,273
52666,222
52766,316
52867,345
52967,261
53067,335
53169,427
53269,367
53369,395
53470,739
53570,609
53670,790
53772,738
53872,476
53972,371
54073,255
54173,290
54274,265
54375,260
54475,223
54576,273
54676,242
54776,212
54877,202
54977,197
55078,196
55179,208
55279,190
55379,187
55480,209
55580,173
55682,185
55782,204
55882,190
55983,181
56083,191
56183,186
56285,211
56385,213
56485,198
56586,197
56686,220
56786,207
56888,197
56988,188
57089,190
57189,200
57289,188
57390,216
57491,268
57591,329
57692,346
57792,299
57892,320
57993,335
58094,325
58194,414
58295,467
58395,537
58496,574
58596,589
58697,567
58798,629
58898,654
58998,819
59099,534
59199,349
59299,328
59401,259
59501,275
59601,317
59702,233
59802,203
59902,187
60004,193
60104,175
60205,175
60305,158
60405,164
60506,158
60607,165
60707,173
60808,186
60908,170
61008,169
61109,195
61210,179
61310,169
61411,169
61511,168
61612,152
61712,160
61813,168
61914,174
62014,185
62114,187
62215,222
62315,226
62416,217
62517,241
62617,295
62717,285
62818,314
62918,336
63020,503
63120,506
63220,604
63321,670
63421,749
63521,933
63623,740
63723,910
63823,965
63924,734
64024,544
64124,436
64226,332
64326,318
64427,286
64527,247
64627,244
64728,248
64828,223
64929,192
65030,178
65130,173
65230,174
65331,182
65431,196
65532,177
65633,201
65733,239
65833,233
65934,192
66034,189
66136,179
66236,186
66336,197
66437,213
