0,129
50,131
100,131
150,126
200,134
251,124
302,129
352,124
402,134
453,130
503,130
553,125
604,129
655,125
705,128
755,130
805,127
857,124
907,133
957,128
1007,123
1058,127
1108,121
1159,122
1210,122
1260,126
1310,119
1360,126
1412,123
1462,120
1512,124
1563,123
1613,126
1664,125
1715,130
1765,122
1815,124
1865,120
1916,128
1967,131
2017,132
2068,178
2118,335
2168,273
2219,285
2270,300
2320,325
2370,328
2421,466
2471,543
2522,658
2572,622
2623,649
2673,616
2723,517
2775,527
2825,591
2875,633
2926,714
2976,651
3026,754
3077,621
3128,710
3178,630
3228,831
3279,763
3330,636
3380,742
3430,570
3481,406
3531,446
3581,328
3633,404
3683,282
3733,292
3783,270
3834,306
3885,247
3935,263
3986,230
4036,302
4086,235
4137,227
4188,180
4238,175
4288,198
4339,187
4389,195
4440,174
4491,201
4541,177
4591,173
4641,188
4692,163
4743,169
4793,151
4844,167
4894,150
4944,151
4995,156
5046,163
5096,187
5146,170
5197,150
5248,164
5298,150
5349,143
5399,155
5449,150
5499,142
5551,148
5601,161
5651,159
5702,154
5752,144
5803,165
5853,159
5904,182
5954,231
6004,251
6055,229
6106,241
6156,248
6206,275
6257,349
6307,436
6358,570
6409,650
6459,780
6509,814
6560,762
6610,709
6661,658
6711,595
6762,545
6812,569
6862,620
6914,537
6964,603
7014,464
7064,497
7115,532
7165,486
7216,458
7267,475
7317,702
7367,663
7417,895
7469,632
7519,677
7569,626
7620,525
7670,320
7720,327
7772,285
7822,293
7872,293
7922,284
7973,258
8024,298
8074,280
8125,273
8175,244
8225,293
8275,232
8327,181
8377,211
8427,162
8478,185
8528,176
8579,172
8629,184
8680,163
8730,212
8780,161
8832,192
8882,175
8932,174
8983,186
9033,192
9083,182
9134,191
9185,182
9235,206
9285,209
9336,173
9387,178
9437,198
9487,197
9538,209
9588,211
9638,198
9690,203
9740,185
9790,189
9840,155
9891,193
9942,184
9992,208
10043,167
10093,200
10143,165
10194,216
10245,190
10295,202
10346,211
10396,195
10446,190
10498,224
10548,189
10598,204
10649,264
10699,260
10749,277
10801,291
10851,290
10901,276
10952,322
11002,328
11053,377
11104,396
11154,331
11204,390
11255,415
11305,370
11356,356
11407,377
11457,453
11507,499
11558,482
11609,498
11659,508
11710,500
11760,585
11810,465
11862,496
11912,530
11962,376
12013,361
12063,256
12113,207
12165,277
12215,205
12265,193
12316,179
12366,154
12417,164
12468,154
12518,159
12568,182
12619,165
12669,166
12720,193
12771,180
12821,180
12871,174
12922,176
12973,162
13023,165
13074,161
13124,211
13174,171
13225,157
13276,204
13326,161
13377,195
13427,176
13477,186
13529,188
13579,155
13629,190
13680,196
13730,182
13780,197
13832,203
13882,187
13932,235
13983,192
14033,216
14084,237
14135,300
14185,529
14235,363
14286,435
14337,480
14387,409
14438,440
14488,376
14538,446
14589,407
14640,407
14690,489
14741,462
14791,495
14841,572
14893,566
14943,689
14993,593
15044,557
15094,562
15144,704
15196,647
15246,718
15296,709
15347,689
15397,668
15448,540
15499,515
15549,374
15599,348
15650,261
15700,218
15751,297
15802,296
15852,257
15902,230
15953,264
16004,237
16054,219
16105,208
16155,271
16205,256
16257,237
16307,293
16357,237
16408,228
16458,251
16508,248
16560,222
16610,265
16660,218
16711,215
16761,275
16812,214
16863,228
16913,254
16963,229
17014,204
17064,211
17115,182
17166,216
17216,173
17266,159
17317,220
17368,179
17418,214
17469,198
17519,200
17569,205
17620,166
17671,201
17721,182
17772,180
17822,231
17872,173
17924,216
17974,183
18024,223
18075,241
18125,175
18176,234
18227,202
18277,211
18327,200
18378,288
18428,227
18479,298
18530,305
18580,253
18630,281
18681,284
18732,278
18782,358
18833,352
18883,397
18933,387
18984,383
19035,414
19085,473
19136,480
19186,514
19236,518
19288,456
19338,536
19388,562
19439,459
19489,451
19539,428
19591,411
19641,371
19691,327
19742,278
19792,258
19843,258
19894,284
19944,216
19994,211
20045,187
20096,207
20146,231
20197,185
20247,287
20297,198
20348,184
20399,224
20449,180
20500,195
20550,180
20600,196
20652,169
20702,202
20752,172
20803,189
20853,169
20903,186
20955,177
21005,159
21055,204
21106,204
21156,198
21207,234
21258,197
21308,178
21358,179
21409,238
21459,205
21510,232
21561,189
21611,214
21661,217
21712,238
21763,209
21813,228
21864,217
21914,227
21964,250
22016,203
22066,230
22116,211
22167,219
22217,221
22267,239
22319,229
22369,224
22419,242
22470,230
22520,236
22571,218
22622,216
22672,214
22722,209
22773,243
22823,218
22874,218
22925,248
22975,295
23025,302
23076,327
23127,348
23177,346
23228,398
23278,449
23328,442
23379,433
23430,496
23480,465
23531,400
23581,559
23631,520
23683,514
23733,599
23783,478
23834,571
23884,542
23934,389
23986,324
24036,252
24086,279
24137,239
24187,224
24238,235
24289,222
24339,228
24389,206
24440,294
24491,231
24541,210
24592,228
24642,228
24692,191
24743,265
24794,191
24844,212
24895,202
24945,232
24995,185
25047,220
25097,178
25147,190
25198,201
25248,208
25298,190
25350,175
25400,178
25450,175
25501,177
25551,206
25602,169
25653,204
25703,157
25753,211
25804,196
25854,196
25905,184
25956,165
26006,191
26056,163
26107,210
26158,172
26208,215
26259,186
26309,207
26359,182
26411,190
26461,203
26511,176
26562,212
26612,192
26662,200
26714,193
26764,168
26814,212
26865,177
26915,194
26966,186
27017,206
27067,206
27117,266
27168,238
27218,343
27269,313
27320,331
27370,407
27420,497
27471,432
27522,565
27572,509
27623,553
27673,574
27723,565
27774,488
27825,544
27875,571
27926,483
27976,604
28026,712
28078,705
28128,552
28178,746
28229,700
28279,764
28329,673
28381,563
28431,582
28481,425
28532,429
28582,322
28633,348
28684,251
28734,285
28784,242
28835,239
28886,225
28936,280
28987,255
29037,250
29087,224
29138,220
29189,224
29239,198
29290,185
29340,214
29390,216
29442,180
29492,157
29542,217
29593,169
29643,215
29693,196
29745,182
29795,204
29845,191
29896,205
29946,179
29997,182
30048,186
30098,174
30148,181
30199,220
30249,211
30300,204
30351,202
30401,191
30451,242
30502,205
30553,233
30603,225
30654,203
30704,222
30754,213
30806,165
30856,215
30906,190
30957,212
31007,218
31057,204
31109,198
31159,214
31209,175
31260,208
31310,232
31361,176
31412,237
31462,178
31512,213
31563,187
31613,209
31664,191
31715,212
31765,200
31815,226
31866,223
31917,225
31967,215
32018,255
32068,280
32118,310
32169,335
32220,381
32270,450
32321,519
32371,578
32421,581
32473,652
32523,630
32573,629
32624,531
32674,670
32724,743
32776,831
32826,662
32876,695
32927,777
32977,924
33028,922
33079,932
33129,942
33179,1023
33230,1023
33281,1020
33331,864
33382,845
33432,722
33482,1023
33533,1023
33584,702
33635,517
33685,379
33735,358
33786,250
33837,271
33887,213
33938,252
33988,199
34038,240
34089,244
34140,242
34190,327
34241,231
34291,200
34341,241
34393,187
34443,212
34493,210
34544,201
34594,182
34644,209
34696,188
34746,202
34796,199
34847,206
34897,203
34948,176
34999,191
35049,176
35099,218
35150,197
35201,254
35251,188
35302,174
35352,232
35402,178
35453,208
35504,187
35554,178
35605,200
35655,183
35705,207
35757,191
35807,229
35857,206
35908,223
35958,218
36008,224
36060,260
36110,245
36160,230
36211,262
36261,275
36312,280
36363,264
36413,260
36463,321
36514,337
36564,281
36615,314
36666,350
36716,383
36766,424
36817,408
36868,492
36918,431
36969,432
37019,500
37069,420
37121,462
37171,515
37221,544
37272,567
37322,622
37372,644
37424,556
37474,641
37524,842
37575,558
37625,502
37676,429
37727,340
37777,345
37827,289
37878,278
37928,247
37979,309
38030,267
38080,238
38130,231
38181,193
38232,188
38282,225
38333,223
38383,268
38433,213
38484,209
38535,205
38585,246
38636,209
38686,243
38736,211
38788,187
38838,182
38888,181
38939,196
38989,195
39040,199
39091,193
39141,211
39191,179
39242,182
39292,189
39343,202
39394,191
39444,232
39494,205
39545,208
39596,207
39646,210
39697,218
39747,208
39797,214
39848,226
39899,217
39949,293
40000,216
40050,244
40100,284
40152,265
40202,282
40252,339
40303,281
40353,379
40403,338
40455,349
