time,filtered_emg,gesture
22.571,80,1
22.621,69,1
22.671,63,1
22.722,65,1
22.772,68,1
22.822,69,1
22.874,58,1
22.924,45,1
22.974,42,1
23.025,46,1
23.075,45,1
23.126,53,1
23.177,57,1
23.227,62,1
23.277,65,1
23.328,69,1
23.378,79,1
23.429,91,1
23.48,94,1
23.53,99,1
23.58,105,1
23.631,103,1
23.682,97,1
23.732,90,1
23.783,85,1
23.833,76,1
23.883,68,1
23.934,56,1
23.985,52,1
24.035,45,1
24.086,38,1
24.136,32,0
24.186,29,0
24.238,25,0
24.288,21,0
24.338,18,0
24.389,16,0
24.439,15,0
24.489,13,0
24.541,12,0
24.591,11,0
24.641,10,0
24.692,8,0
24.742,8,0
24.793,9,0
24.844,10,0
24.894,9,0
24.944,9,0
24.995,8,0
25.046,7,0
25.096,5,0
25.147,6,0
25.197,6,0
25.247,6,0
25.298,4,0
25.349,4,0
25.399,5,0
25.45,4,0
25.5,5,0
25.55,4,0
25.602,5,0
25.652,4,0
25.702,4,0
25.753,3,0
25.803,3,0
25.853,3,0
25.905,2,0
25.955,2,0
26.005,2,0
26.056,2,0
26.106,2,0
26.157,3,0
26.208,4,0
26.258,4,0
26.308,5,0
26.359,5,0
26.409,6,0
26.46,6,0
26.511,7,0
26.561,7,0
26.611,6,0
26.662,6,0
26.713,7,0
26.763,6,0
26.814,6,0
26.864,7,0
26.914,7,0
26.966,7,0
27.016,6,0
27.066,6,0
27.117,6,0
27.167,6,0
27.217,5,0
27.269,5,0
27.319,4,0
27.369,4,0
27.42,3,0
27.47,3,0
27.521,3,0
27.572,3,0
27.622,3,0
27.672,2,0
27.723,2,0
27.773,2,0
27.824,2,0
27.875,2,0
27.925,2,0
27.975,2,0
28.026,3,0
28.077,3,0
28.127,3,0
28.178,4,0
28.228,3,0
28.278,3,0
28.329,5,0
28.38,7,0
28.43,8,0
28.481,10,0
28.531,10,0
28.581,13,0
28.633,15,0
28.683,19,0
28.733,22,0
28.784,29,0
28.834,42,1
28.884,58,1
28.936,79,1
28.986,98,1
29.036,101,1
29.087,110,1
29.137,119,1
29.188,118,1
29.239,128,1
29.289,125,1
29.339,118,1
29.39,103,1
29.441,85,1
29.491,74,1
29.542,80,1
29.592,76,1
29.642,79,1
29.693,79,1
29.744,79,1
29.794,85,1
29.845,87,1
29.895,94,1
29.945,94,1
29.997,93,1
30.047,88,1
30.097,81,1
30.148,73,1
30.198,76,1
30.248,63,1
30.3,60,1
30.35,57,1
30.4,54,1
30.451,49,1
30.501,47,1
30.552,42,1
30.603,47,1
30.653,40,1
30.703,36,0
30.754,35,0
30.804,34,0
30.855,28,0
30.906,27,0
30.956,30,0
31.006,25,0
31.057,38,1
31.108,46,1
31.158,64,1
31.209,85,1
31.259,107,1
31.309,119,1
31.361,120,1
31.411,120,1
31.461,132,1
31.512,135,1
31.562,132,1
31.612,126,1
31.664,125,1
31.714,114,1
31.764,97,1
31.815,104,1
31.865,126,1
31.916,145,1
31.967,146,1
32.017,157,1
32.067,150,1
32.118,150,1
32.168,144,1
32.219,134,1
32.27,139,1
32.32,116,1
32.37,105,1
32.421,98,1
32.472,102,1
32.522,107,1
32.573,126,1
32.623,142,1
32.673,154,1
32.724,168,1
32.775,170,1
32.825,177,1
32.876,169,1
32.926,157,1
32.976,141,1
33.028,123,1
33.078,104,1
33.128,84,1
33.179,61,1
33.229,47,1
33.28,36,0
33.331,29,0
33.381,25,0
33.431,19,0
33.482,16,0
33.532,13,0
33.583,11,0
33.634,8,0
33.684,8,0
33.734,9,0
33.785,9,0
33.836,9,0
33.886,9,0
33.937,9,0
33.987,8,0
34.037,9,0
34.088,9,0
34.139,9,0
34.189,9,0
34.24,7,0
34.29,8,0
34.34,8,0
34.392,9,0
34.442,9,0
34.492,10,0
34.543,8,0
34.593,9,0
34.643,8,0
34.695,8,0
34.745,9,0
34.795,8,0
34.846,8,0
34.896,7,0
34.947,8,0
34.998,9,0
35.048,9,0
35.098,10,0
35.149,11,0
35.2,10,0
35.25,9,0
35.301,10,0
35.351,10,0
35.401,10,0
35.452,9,0
35.503,7,0
35.553,7,0
35.604,5,0
35.654,4,0
35.704,5,0
35.756,5,0
35.806,6,0
35.856,5,0
35.907,4,0
35.957,5,0
36.007,5,0
36.059,5,0
36.109,5,0
36.159,5,0
36.21,5,0
36.26,5,0
36.311,5,0
36.362,5,0
36.412,5,0
36.462,5,0
36.513,5,0
36.563,4,0
36.614,4,0
36.665,4,0
36.715,4,0
36.765,4,0
36.816,4,0
36.867,4,0
36.917,5,0
36.968,6,0
37.018,14,0
37.068,26,0
37.12,40,1
37.17,59,1
37.22,81,1
37.271,106,1
37.321,130,1
37.371,142,1
37.423,169,1
37.473,189,1
37.523,185,1
37.574,174,1
37.624,180,1
37.675,182,1
37.726,162,1
37.776,155,1
37.827,134,1
37.877,125,1
37.927,113,1
37.979,91,1
38.029,95,1
38.079,100,1
38.13,94,1
38.18,75,1
38.231,76,1
38.282,58,1
38.332,59,1
38.382,63,1
38.433,60,1
38.483,66,1
38.534,64,1
38.585,58,1
38.635,49,1
38.685,52,1
38.736,62,1
38.787,80,1
38.837,99,1
38.888,112,1
38.938,126,1
38.988,140,1
39.04,155,1
39.09,174,1
39.14,181,1
39.191,179,1
39.241,170,1
39.291,157,1
39.343,139,1
39.393,123,1
39.443,100,1
39.494,83,1
39.544,66,1
39.595,52,1
39.646,44,1
39.696,42,1
39.746,39,1
39.797,35,0
39.847,29,0
39.898,24,0
39.949,22,0
39.999,18,0
40.049,15,0
40.1,11,0
40.151,9,0
40.201,7,0
40.252,6,0
40.302,6,0
40.352,6,0
40.403,6,0
40.454,5,0
40.504,5,0
40.555,4,0
40.605,4,0
40.655,4,0
40.707,3,0
40.757,3,0
40.807,3,0
40.858,3,0
40.908,4,0
40.958,4,0
41.01,4,0
41.06,4,0
41.11,4,0
41.161,5,0
41.211,4,0
41.262,5,0
41.312,6,0
41.363,6,0
41.413,6,0
41.463,7,0
41.515,7,0
41.565,7,0
41.615,7,0
41.666,6,0
41.716,6,0
41.766,5,0
41.817,5,0
41.868,4,0
41.918,3,0
41.968,2,0
42.019,1,0
42.07,1,0
42.12,1,0
42.17,1,0
42.221,1,0
42.271,0,0
42.321,0,0
42.373,0,0
42.423,0,0
42.473,0,0
42.523,0,0
42.574,0,0
42.625,0,0
42.675,1,0
42.726,4,0
42.776,6,0
42.826,9,0
42.877,11,0
42.928,12,0
42.978,14,0
43.029,15,0
43.079,15,0
43.129,15,0
43.181,18,0
43.231,30,0
43.281,47,1
43.332,65,1
43.382,74,1
43.432,89,1
43.484,108,1
43.534,124,1
43.584,134,1
43.635,144,1
43.685,152,1
43.736,150,1
43.787,136,1
43.837,123,1
43.887,125,1
43.938,124,1
43.988,116,1
44.039,106,1
44.09,108,1
44.14,102,1
44.19,93,1
44.241,86,1
44.292,92,1
44.342,95,1
44.393,94,1
44.443,91,1
44.494,85,1
44.545,83,1
44.595,76,1
44.646,74,1
44.696,79,1
44.746,75,1
44.797,67,1
44.848,61,1
44.898,51,1
44.949,46,1
44.999,47,1
45.049,46,1
45.101,50,1
45.151,61,1
45.201,73,1
45.252,99,1
45.302,124,1
45.352,147,1
45.404,168,1
45.454,186,1
45.504,196,1
45.555,202,1
45.605,196,1
45.656,187,1
45.707,171,1
45.757,148,1
45.807,121,1
45.858,94,1
45.908,74,1
45.959,54,1
46.01,41,1
46.06,32,0
46.11,33,0
46.161,34,0
46.212,33,0
46.262,33,0
46.313,36,0
46.363,36,0
46.413,36,0
46.465,36,0
46.515,37,1
46.565,37,1
46.616,36,0
46.666,35,0
46.716,35,0
46.768,35,0
46.818,32,0
46.868,32,0
46.919,35,0
46.969,30,0
47.02,25,0
47.071,27,0
47.121,29,0
47.171,29,0
47.222,27,0
47.272,27,0
47.323,29,0
47.374,30,0
47.424,29,0
47.474,32,0
47.525,33,0
47.576,33,0
47.626,31,0
47.677,28,0
47.727,30,0
47.777,30,0
47.828,28,0
47.879,25,0
47.929,28,0
47.98,27,0
48.03,25,0
48.08,26,0
48.132,28,0
48.182,28,0
48.232,24,0
48.283,21,0
48.333,22,0
48.384,24,0
48.435,23,0
48.485,21,0
48.535,22,0
48.586,21,0
48.636,21,0
48.687,20,0
48.738,20,0
48.788,21,0
48.838,18,0
48.889,17,0
48.94,14,0
48.99,15,0
49.041,17,0
49.091,18,0
49.141,20,0
49.192,25,0
49.243,29,0
49.293,31,0
49.344,32,0
49.394,34,0
49.444,36,0
49.496,35,0
49.546,31,0
49.596,27,0
49.647,24,0
49.697,19,0
49.747,15,0
49.799,14,0
49.849,16,0
49.899,17,0
49.95,19,0
50.0,22,0
50.051,26,0
50.102,29,0
50.152,30,0
50.202,31,0
50.253,30,0
50.304,28,0
50.354,24,0
50.404,20,0
50.455,16,0
50.505,12,0
50.555,8,0
50.607,4,0
50.657,2,0
50.707,2,0
50.758,1,0
50.808,1,0
50.859,1,0
50.909,1,0
50.96,1,0
51.01,1,0
51.06,1,0
51.111,1,0
51.162,2,0
51.212,3,0
51.263,3,0
51.313,2,0
51.363,4,0
51.415,7,0
51.465,9,0
51.515,11,0
51.566,12,0
51.616,14,0
51.666,15,0
51.718,17,0
51.768,19,0
51.818,22,0
51.869,27,0
51.919,36,0
51.97,44,1
52.021,48,1
52.071,49,1
52.121,48,1
52.172,53,1
52.222,56,1
52.273,56,1
52.324,54,1
52.374,50,1
52.424,40,1
52.475,34,0
52.526,28,0
52.576,31,0
52.627,34,0
52.677,30,0
52.727,28,0
52.779,27,0
52.829,27,0
52.879,27,0
52.93,27,0
52.98,25,0
53.03,28,0
53.082,29,0
53.132,29,0
53.182,27,0
53.233,25,0
53.283,31,0
53.334,32,0
53.385,32,0
53.435,33,0
53.485,36,0
53.536,36,0
53.586,36,0
53.637,36,0
53.688,37,1
53.738,42,1
53.788,36,0
53.839,37,1
53.89,38,1
53.94,36,0
53.991,31,0
54.041,29,0
54.091,27,0
54.142,25,0
54.193,29,0
54.243,31,0
54.294,37,1
54.344,45,1
54.394,51,1
54.446,54,1
54.496,60,1
54.546,64,1
54.597,76,1
54.647,75,1
54.697,72,1
54.749,71,1
54.799,78,1
54.85,81,1
54.9,85,1
54.95,83,1
55.002,80,1
55.052,82,1
55.102,71,1
55.153,67,1
55.203,66,1
55.254,66,1
55.305,58,1
55.355,56,1
55.405,50,1
55.456,59,1
55.506,59,1
55.557,60,1
55.608,62,1
55.658,63,1
55.708,63,1
55.759,60,1
55.81,58,1
55.86,50,1
55.911,45,1
55.961,37,1
56.011,33,0
56.062,30,0
56.113,32,0
56.163,37,1
56.214,42,1
56.264,46,1
56.314,48,1
56.366,53,1
56.416,55,1
56.466,53,1
56.517,57,1
56.567,57,1
56.617,52,1
56.669,46,1
56.719,41,1
56.769,32,0
56.82,27,0
56.87,20,0
56.921,16,0
56.972,17,0
57.022,14,0
57.072,11,0
57.123,12,0
57.174,14,0
57.224,14,0
57.275,17,0
57.325,18,0
57.375,20,0
57.426,18,0
57.477,16,0
57.527,16,0
57.578,15,0
57.628,14,0
57.678,13,0
57.73,12,0
57.78,12,0
57.83,9,0
57.881,7,0
57.931,7,0
57.981,8,0
58.033,9,0
58.083,9,0
58.133,10,0
58.184,10,0
58.234,9,0
58.285,7,0
58.336,8,0
58.386,9,0
58.436,9,0
58.487,9,0
58.537,9,0
58.588,9,0
58.639,8,0
58.689,8,0
58.739,9,0
58.79,11,0
58.841,13,0
58.891,14,0
58.942,16,0
58.992,18,0
59.042,17,0
59.094,18,0
59.144,19,0
59.194,19,0
59.245,18,0
59.295,17,0
59.345,15,0
59.397,13,0
59.447,12,0
59.497,10,0
59.547,9,0
59.598,8,0
59.649,7,0
59.699,6,0
59.75,5,0
59.8,4,0
59.85,3,0
59.9,2,0
59.952,2,0
60.002,1,0
60.052,0,0
60.103,0,0
60.153,0,0
60.204,0,0
60.255,0,0
60.305,0,0
60.355,1,0
60.405,1,0
60.456,1,0
60.507,1,0
60.557,1,0
60.608,1,0
60.658,1,0
60.708,1,0
60.759,1,0
60.81,1,0
60.86,1,0
60.91,1,0
60.961,1,0
61.011,1,0
61.062,0,0
61.112,0,0
61.163,1,0
61.213,3,0
61.263,4,0
61.315,5,0
61.365,5,0
61.415,8,0
61.466,11,0
61.516,14,0
61.566,19,0
61.618,25,0
61.668,32,0
61.718,37,1
61.769,38,1
61.819,42,1
61.87,48,1
61.921,53,1
61.971,55,1
62.022,56,1
62.072,60,1
62.123,63,1
62.174,64,1
62.224,61,1
62.274,65,1
62.325,71,1
62.375,66,1
62.426,59,1
62.477,54,1
62.527,55,1
62.577,49,1
62.628,41,1
62.679,37,1
62.729,35,0
62.78,32,0
62.83,26,0
62.88,30,0
62.931,30,0
62.982,38,1
63.032,42,1
63.083,47,1
63.133,54,1
63.183,57,1
63.235,61,1
63.285,64,1
63.335,63,1
63.386,59,1
63.436,61,1
63.486,55,1
63.538,47,1
63.588,41,1
63.638,36,0
63.689,29,0
63.739,25,0
63.79,22,0
63.841,24,0
63.891,26,0
63.941,29,0
63.992,28,0
64.043,32,0
64.093,35,0
64.144,33,0
64.194,36,0
64.244,33,0
64.295,31,0
64.346,26,0
64.396,25,0
64.447,24,0
64.497,25,0
64.547,22,0
64.599,21,0
64.649,19,0
64.699,18,0
64.75,19,0
64.8,21,0
64.85,21,0
64.902,20,0
64.952,19,0
65.002,16,0
65.053,16,0
65.103,18,0
65.154,23,0
65.205,23,0
65.255,22,0
65.305,25,0
65.356,26,0
65.406,26,0
65.457,26,0
65.508,28,0
65.558,33,0
65.608,33,0
65.659,35,0
65.71,34,0
65.76,35,0
65.811,30,0
65.861,32,0
65.911,30,0
65.963,29,0
66.013,32,0
66.063,29,0
66.114,25,0
66.164,20,0
66.214,21,0
66.266,22,0
66.316,23,0
66.366,23,0
66.417,24,0
66.467,22,0
66.518,20,0
66.569,22,0
66.619,24,0
66.669,25,0
66.72,26,0
66.77,25,0
66.821,25,0
66.872,25,0
66.922,24,0
66.972,26,0
67.023,24,0
67.074,20,0
67.124,20,0
67.175,19,0
67.225,18,0
67.275,18,0
67.326,16,0
67.377,15,0
67.427,17,0
67.478,17,0
67.528,19,0
67.578,22,0
67.63,23,0
67.68,22,0
67.73,24,0
67.781,22,0
67.831,22,0
67.881,22,0
67.933,20,0
67.983,18,0
68.033,15,0
68.084,13,0
68.134,11,0
68.185,12,0
68.236,15,0
68.286,20,0
68.336,21,0
68.387,22,0
68.438,25,0
68.488,28,0
68.539,32,0
68.589,35,0
68.639,39,1
68.69,39,1
68.741,36,0
68.791,31,0
68.841,31,0
68.892,30,0
68.942,27,0
68.993,23,0
69.044,19,0
69.094,14,0
69.144,9,0
69.195,7,0
69.245,9,0
69.296,11,0
69.347,10,0
69.397,11,0
69.447,13,0
69.498,16,0
69.549,19,0
69.599,22,0
69.649,26,0
69.7,26,0
69.75,24,0
69.8,21,0
69.852,21,0
69.902,20,0
69.952,18,0
70.002,15,0
70.053,11,0
70.104,8,0
70.154,4,0
70.205,3,0
70.255,1,0
70.305,1,0
70.356,1,0
70.407,1,0
70.457,1,0
70.507,1,0
70.558,2,0
70.608,4,0
70.659,4,0
70.71,5,0
70.76,5,0
70.81,8,0
70.861,15,0
70.912,28,0
70.962,34,0
71.013,36,0
71.063,47,1
71.113,59,1
71.164,74,1
71.215,85,1
71.265,93,1
71.316,102,1
71.366,112,1
71.416,114,1
71.468,115,1
71.518,120,1
71.568,119,1
71.619,115,1
71.669,111,1
71.719,110,1
71.771,113,1
71.821,108,1
71.871,93,1
71.922,80,1
71.972,80,1
72.023,72,1
72.074,72,1
72.124,66,1
72.174,54,1
72.225,48,1
72.275,36,0
72.326,37,1
72.377,38,1
72.427,37,1
72.477,36,0
72.528,44,1
72.579,44,1
72.63,47,1
72.68,52,1
72.73,50,1
72.781,53,1
72.832,46,1
72.882,47,1
72.933,45,1
72.983,48,1
73.033,43,1
73.084,38,1
73.135,40,1
73.185,39,1
73.236,37,1
73.286,38,1
73.336,44,1
73.388,52,1
73.438,60,1
73.488,65,1
73.539,70,1
73.589,67,1
73.639,60,1
73.691,55,1
73.741,55,1
73.791,55,1
73.842,54,1
73.892,50,1
73.943,47,1
73.994,39,1
74.044,34,0
74.094,31,0
74.145,34,0
74.195,34,0
74.246,35,0
74.297,34,0
74.347,31,0
74.397,28,0
74.448,26,0
74.499,28,0
74.549,25,0
74.6,29,0
74.65,29,0
74.7,32,0
74.752,36,0
74.802,37,1
74.852,36,0
74.903,35,0
74.953,32,0
75.003,26,0
75.055,26,0
75.105,22,0
75.155,20,0
75.206,17,0
75.256,14,0
75.307,10,0
75.358,8,0
75.408,6,0
75.458,5,0
75.509,6,0
75.559,6,0
75.61,6,0
75.66,5,0
75.711,4,0
75.761,4,0
75.811,3,0
75.863,3,0
75.913,3,0
75.963,3,0
76.014,3,0
76.064,3,0
76.114,3,0
76.166,3,0
76.216,4,0
76.266,3,0
76.317,4,0
76.367,4,0
76.418,4,0
76.468,4,0
76.519,4,0
76.569,4,0
76.619,4,0
76.67,3,0
76.721,3,0
76.771,3,0
76.821,2,0
76.872,2,0
76.922,2,0
76.973,1,0
77.024,1,0
77.074,1,0
77.124,1,0
77.175,1,0
77.225,1,0
77.276,1,0
77.326,1,0
77.377,1,0
77.427,1,0
77.477,1,0
77.529,1,0
77.579,1,0
77.629,0,0
77.679,1,0
77.73,1,0
77.78,1,0
77.831,1,0
77.882,1,0
77.932,1,0
77.982,1,0
78.032,1,0
78.084,1,0
78.134,1,0
78.184,1,0
78.235,1,0
78.285,1,0
78.336,1,0
78.387,1,0
78.437,1,0
78.487,1,0
78.537,1,0
78.588,1,0
78.639,1,0
78.689,1,0
78.74,1,0
78.79,1,0
78.84,1,0
78.891,1,0
78.942,1,0
78.992,2,0
79.042,4,0
79.093,5,0
79.143,6,0
79.194,7,0
79.245,9,0
79.295,14,0
79.345,19,0
79.396,24,0
79.447,30,0
79.497,41,1
79.548,53,1
79.598,68,1
79.648,81,1
79.699,94,1
79.75,103,1
79.8,111,1
79.851,114,1
79.901,113,1
79.951,108,1
80.003,101,1
80.053,86,1
80.103,71,1
80.154,64,1
80.204,52,1
80.254,49,1
80.306,39,1
80.356,41,1
80.406,38,1
80.457,42,1
80.507,38,1
80.558,41,1
80.609,51,1
80.659,47,1
80.709,46,1
80.76,39,1
80.811,48,1
80.861,46,1
80.912,47,1
80.962,43,1
81.012,46,1
81.063,48,1
81.114,49,1
81.165,47,1
81.215,48,1
81.265,59,1
81.316,50,1
81.367,49,1
81.417,47,1
81.468,49,1
81.518,57,1
81.568,60,1
81.619,56,1
81.67,65,1
81.72,67,1
81.771,58,1
81.821,65,1
81.871,64,1
81.923,66,1
81.973,68,1
82.023,64,1
82.074,58,1
82.124,51,1
82.174,42,1
82.226,38,1
82.276,35,0
82.326,30,0
82.377,25,0
82.427,24,0
82.478,23,0
82.529,21,0
82.579,26,0
82.629,33,0
82.68,43,1
82.731,53,1
82.781,61,1
82.832,66,1
82.882,72,1
82.932,73,1
82.983,71,1
83.034,67,1
83.084,62,1
83.135,55,1
83.185,45,1
83.235,38,1
83.287,32,0
83.337,28,0
83.387,28,0
83.438,33,0
83.488,38,1
83.538,43,1
83.59,45,1
83.64,46,1
83.69,48,1
83.741,45,1
83.791,42,1
83.842,39,1
83.893,32,0
83.943,26,0
83.993,20,0
84.044,15,0
84.094,12,0
84.145,9,0
84.196,8,0
84.246,8,0
84.296,8,0
84.347,8,0
84.398,8,0
84.448,8,0
84.498,7,0
84.549,7,0
84.599,6,0
84.649,7,0
84.701,7,0
84.751,6,0
84.801,6,0
84.852,5,0
84.902,5,0
84.953,5,0
85.004,4,0
85.054,4,0
85.104,4,0
85.155,5,0
85.206,5,0
85.256,6,0
85.307,5,0
85.357,5,0
85.407,5,0
85.458,6,0
85.509,6,0
85.559,7,0
85.61,7,0
85.66,6,0
85.71,6,0
85.762,6,0
85.812,6,0
85.862,6,0
85.912,6,0
85.963,5,0
86.013,4,0
86.064,4,0
86.115,3,0
86.165,3,0
86.215,3,0
86.265,2,0
86.317,2,0
86.367,2,0
86.417,2,0
86.468,2,0
86.518,2,0
86.568,2,0
86.62,2,0
86.67,3,0
86.72,3,0
86.77,2,0
86.821,2,0
86.872,2,0
86.922,3,0
86.973,2,0
87.023,2,0
87.073,2,0
87.123,2,0
87.175,1,0
87.225,1,0
87.275,1,0
87.326,1,0
87.376,1,0
87.427,1,0
87.477,1,0
87.528,1,0
87.578,1,0
87.628,1,0
87.68,2,0
87.73,2,0
87.78,5,0
87.831,8,0
87.881,12,0
87.931,14,0
87.983,18,0
88.033,22,0
88.083,28,0
88.134,29,0
