0,87
100,86
200,86
301,85
401,85
501,85
602,85
702,85
802,85
903,85
1003,85
1103,84
1204,84
1304,82
1404,107
1505,114
1605,119
1707,137
1807,132
1907,102
2008,99
2108,87
2208,89
2309,92
2409,97
2509,96
2610,93
2710,100
2811,89
2912,90
3012,85
3112,86
3213,86
3313,86
3414,86
3514,86
3614,85
3715,85
3815,86
3915,95
4016,100
4117,106
4217,125
4318,203
4418,393
4518,382
4619,290
4719,166
4819,108
4921,103
5021,94
5122,90
5222,95
5322,97
5423,100
5523,97
5623,95
5724,94
5824,107
5924,93
6026,92
6126,87
6226,87
6327,86
6427,86
6528,86
6628,86
6728,86
6829,100
6929,119
7029,98
7130,127
7231,280
7331,456
7432,570
7532,293
7632,143
7733,113
7833,95
7933,94
8034,97
8135,99
8236,97
8336,96
8436,105
8537,96
8637,90
8737,89
8838,86
8938,87
9038,87
9139,85
9239,87
9340,86
9441,85
9541,83
9641,87
9742,83
9842,80
9943,91
10043,246
10143,302
10244,490
10345,445
10445,264
10546,151
10646,115
10746,100
10847,95
10947,94
11048,108
11149,104
11249,101
11350,91
11450,89
11550,98
11651,87
11752,89
11852,97
11953,88
12053,88
12153,90
12254,85
12354,84
12454,87
12555,87
12656,94
12756,101
12857,111
12957,142
13058,157
13158,193
13259,280
13360,377
13460,326
13560,242
13661,144
13761,122
13862,105
13963,97
14063,105
14163,99
14264,106
14364,114
14465,116
14566,93
14666,91
14767,96
14867,90
14967,92
15068,90
15168,88
15268,97
15370,91
15470,89
15570,93
15671,92
15771,117
15872,103
15972,147
16072,261
16174,429
16274,511
16374,370
16475,225
16575,130
16675,114
16777,115
16877,97
16977,100
17078,103
17178,103
17278,104
17380,105
17480,104
17581,98
17681,91
17781,89
17882,95
17982,93
18082,91
18184,93
18284,89
18384,92
18485,99
18585,107
18685,98
18786,109
18886,173
18988,203
19088,482
19188,622
19289,324
19389,198
19489,156
19591,125
19691,103
19791,104
19892,109
19992,104
20092,109
20194,106
20294,101
20395,99
20495,94
20595,94
20696,94
20796,91
20896,92
20998,98
21098,87
21198,85
21299,85
21399,90
21499,84
21600,90
21700,133
21801,142
21902,295
22002,652
22103,525
22203,302
22303,266
22405,173
22505,163
22605,112
22706,103
22806,113
22906,136
23008,104
23108,104
23208,96
23309,96
23409,93
23510,104
23610,89
23710,98
23812,92
23912,88
24012,92
24113,88
24213,90
24313,89
24414,91
24514,96
24615,97
24716,100
24816,133
24916,200
25017,289
25117,416
25219,304
25319,268
25419,220
25520,191
25620,140
25720,117
25822,112
25922,97
26022,99
26123,126
26223,108
26323,96
26424,93
26524,96
26626,92
26726,91
26826,95
26927,90
27027,97
27127,97
27228,89
27328,87
27429,97
27530,94
27630,109
27730,88
27831,90
27931,102
28032,112
28133,146
28233,467
28334,522
28434,348
28534,244
28635,243
28735,141
28836,106
28937,96
29037,98
29137,99
29238,103
29338,99
29438,112
29540,104
29640,110
29741,100
29841,98
29941,94
30042,91
30142,95
30243,89
30344,92
30444,88
30544,92
30645,94
30745,91
30845,108
30946,99
31047,95
31148,118
31248,205
31348,462
31449,354
31549,395
31650,279
31751,189
31851,131
31951,117
32052,121
32152,115
32253,117
32354,112
32454,103
32555,95
32655,92
32755,103
32856,108
32957,94
33057,89
33158,94
