0,1023
100,1023
200,1023
301,1023
401,1023
501,1023
602,1023
702,1023
802,1023
904,1023
1004,1023
1104,1023
1205,1023
1305,1023
1405,1023
1507,1023
1607,1023
1708,1023
1808,1023
1908,1023
2009,1023
2110,1023
2210,1023
2311,1023
2411,1023
2511,1023
2612,1023
2712,1023
2813,1023
2914,1023
3014,1023
3115,1023
3215,1023
3315,1023
3417,1023
3517,1023
3617,1023
3718,1023
3818,1023
3918,1023
4020,1023
4120,1023
4220,1023
4321,1023
4421,1023
4521,1023
4623,1023
4723,1023
4824,1023
4924,1023
5024,952
5125,989
5225,915
5326,941
5427,908
5527,965
5627,852
5728,931
5828,953
5928,936
6029,879
6129,887
6231,901
6331,917
6431,932
6532,937
6632,984
6732,856
6833,731
6933,890
7034,961
7135,899
7235,883
7335,781
7436,511
7536,383
7636,364
7737,243
7838,470
7939,737
8039,569
8139,296
8240,249
8340,241
8440,238
8541,245
8641,233
8742,246
8843,246
8943,245
9043,1023
9144,1023
9244,578
9345,307
9446,259
9546,247
9647,245
9747,260
9847,266
9948,279
10048,274
10148,254
10250,231
10350,233
10450,238
10551,241
10651,224
10752,235
10853,260
10953,288
11054,277
11154,276
11254,289
11355,307
11456,301
11556,281
11657,296
11757,276
11857,280
11958,343
12058,294
12160,250
12260,240
12360,225
12461,224
12561,229
12661,218
12763,214
12863,211
12963,206
13064,205
13164,210
13264,204
13366,207
13466,213
13566,208
13667,214
13767,204
13868,209
13969,210
14069,213
14170,200
14270,189
14370,185
14471,188
14572,197
14672,182
14773,189
14873,180
14973,188
15074,203
15174,211
15276,208
15376,196
15476,199
15577,195
15677,205
15777,181
15879,157
15979,158
16079,151
