0,97
50,98
100,97
150,93
200,92
250,94
302,97
352,96
402,103
452,101
503,101
553,97
604,102
654,104
705,101
755,135
805,155
856,171
907,139
957,132
1007,148
1057,142
1108,160
1159,155
1209,194
1259,275
1310,274
1360,327
1411,305
1462,329
1512,455
1562,439
1613,350
1664,398
1714,421
1764,384
1815,424
1865,404
1915,444
1967,442
2017,445
2067,446
2117,347
2168,436
2219,505
2269,576
2320,569
2370,583
2420,482
2470,467
2522,509
2572,525
2622,478
2673,607
2723,613
2774,512
2825,599
2875,488
2925,553
2975,628
3026,782
3077,552
3127,597
3178,553
3228,535
3278,556
3329,637
3380,623
3430,545
3480,523
3531,680
3581,678
3632,552
3682,611
3733,608
3783,588
3833,562
3885,557
3935,533
3985,458
4036,435
4086,431
4136,422
4187,421
4238,450
4288,379
4338,440
4389,379
4440,369
4490,353
4540,293
4591,290
4641,233
4691,242
4743,210
4793,193
4843,194
4893,194
4944,162
4995,148
5045,145
5096,171
5146,164
5196,170
5248,175
5298,168
5348,135
5398,121
5449,144
5499,127
5550,133
5601,136
5651,143
5701,125
5751,125
5803,129
5853,123
5903,145
5954,139
6004,127
6054,125
6105,150
6156,128
6206,140
6256,131
6307,124
6358,126
6408,127
6459,138
6509,125
6559,115
6609,129
6661,131
6711,138
6761,139
6812,125
6862,124
6913,120
6963,121
7014,135
7064,123
7114,126
7165,131
7216,125
7266,128
7316,121
7367,115
7417,135
7468,127
7519,119
7569,120
7619,118
7670,122
7720,123
7771,110
7821,122
7872,157
7922,148
7972,136
8024,135
8074,132
8124,153
8174,142
8225,149
8275,132
8326,140
8377,123
8427,116
8477,123
8527,115
8579,121
8629,120
8679,129
8730,142
8780,148
8830,185
8882,168
8932,182
8982,176
9032,226
9083,223
9134,217
9184,211
9235,218
9285,205
9335,222
9385,218
9437,231
9487,253
9537,247
9588,257
9638,232
9689,222
9739,312
9790,286
9840,270
9890,275
9942,277
9992,314
10042,317
10093,305
10143,400
10193,529
10245,537
10295,619
10345,539
10396,515
10446,593
10497,559
10548,654
10598,548
10648,650
10699,538
10749,546
10800,621
10851,612
10901,648
10951,573
11002,546
11053,463
11103,491
11154,541
11204,651
11254,649
11305,732
11356,785
11406,865
11457,799
11507,709
11557,580
11609,650
11659,560
11709,544
11760,626
11810,763
11860,669
11912,533
11962,585
12012,690
12063,657
12113,587
12164,613
12215,530
12265,548
12315,468
12366,467
12417,385
12467,362
12518,400
12568,392
12618,424
12669,378
12720,338
12770,393
12821,391
12871,390
12921,378
12973,373
13023,350
13073,307
13124,285
13174,278
13224,254
13276,267
13326,293
13376,227
13427,240
13477,227
13528,191
13579,204
13629,186
13679,175
13730,218
13780,214
13831,189
13882,196
13932,176
13982,159
14033,181
14084,191
14134,188
14185,172
14235,160
14285,146
14337,154
14387,163
14437,137
14488,144
14538,129
14588,129
14640,146
14690,144
14740,164
14791,149
14841,149
14892,138
14943,140
14993,136
15043,130
15094,130
