0,217
1,217
2,216
4,215
5,219
6,218
7,218
9,219
10,219
11,222
13,219
16,224
24,230
32,223
40,223
49,223
58,226
66,221
74,226
82,225
91,224
99,221
107,219
116,220
126,213
136,220
145,223
154,228
163,235
173,237
182,235
192,231
201,228
210,222
220,221
229,216
238,218
247,213
258,213
267,218
276,218
285,218
294,215
304,214
313,213
323,214
332,209
342,212
351,218
360,221
369,216
378,218
389,213
398,215
407,212
416,210
425,206
435,201
444,199
454,196
463,197
473,209
482,218
491,214
500,219
509,212
520,211
529,209
538,208
547,206
557,211
566,208
575,218
585,225
594,233
604,238
613,242
622,241
631,232
641,231
651,226
660,227
669,219
678,219
688,212
697,211
706,210
716,210
726,204
735,200
744,199
753,192
762,188
772,184
781,182
791,182
800,186
809,186
819,187
828,183
837,184
846,182
857,181
866,180
875,180
884,176
893,171
903,172
912,168
922,171
931,171
941,171
950,171
959,177
968,173
977,176
988,171
997,172
1006,176
1016,177
1027,176
1037,179
1047,175
1058,176
1069,174
1079,173
1089,170
1099,172
1110,173
1121,176
1131,176
1141,178
1152,177
1162,179
1172,183
1183,182
1193,184
1204,187
1214,186
1224,185
1234,184
1245,182
1256,187
1266,186
1276,185
1287,181
1297,191
1307,194
1318,200
1329,202
1339,210
1349,206
1359,202
1370,210
1380,207
1391,203
1401,199
1412,193
1422,192
1432,191
1442,189
1454,191
1464,188
1474,188
1484,187
1495,198
1505,197
1516,198
1526,190
1537,189
1547,184
1557,183
1567,179
1577,181
1589,187
1599,188
1609,200
1619,205
1630,209
1640,208
1651,206
1661,202
1672,203
1682,205
1692,201
1702,210
1713,224
1724,223
1734,221
1744,213
1755,209
1765,211
1775,206
1786,219
1797,231
1807,234
1817,244
1827,243
1838,235
1849,224
1859,224
1869,225
1880,225
1890,222
1900,220
1910,222
1922,216
1932,227
1942,237
1952,245
1963,244
1973,237
1984,231
1994,223
2004,220
2015,224
2025,226
2035,242
2045,237
2057,225
2067,221
2077,218
2087,217
2098,218
2108,214
2119,218
2129,226
2140,218
2150,235
2160,244
2170,258
2182,253
2192,255
2202,253
2212,238
2223,238
2233,228
2243,233
2254,230
2265,232
2275,231
2285,221
2295,218
2306,210
2317,215
2327,212
2337,214
2348,208
2358,215
2368,221
2378,240
2390,267
2400,269
2410,271
2420,261
2430,261
2441,268
2452,284
2462,293
2472,325
2483,334
2493,316
2503,309
2514,297
2525,289
2535,285
2545,281
2555,281
2566,289
2576,299
2587,319
2597,323
2608,331
2618,320
2628,313
2638,301
2650,302
2660,291
2670,283
2680,286
2691,300
2701,300
2711,307
2722,297
2733,285
2743,267
2753,261
2763,250
2774,246
2785,241
2795,239
2805,232
2816,227
2826,225
2836,219
2847,223
2857,224
2868,239
2878,240
2888,238
2898,237
2909,240
2920,231
2930,231
2940,224
2951,223
2961,222
2971,225
2982,221
2993,222
3003,222
3013,224
3023,222
3034,223
3044,215
3055,218
3065,219
3076,222
3086,228
3096,235
3106,246
3118,241
3128,233
3138,230
3148,228
3159,226
3169,224
3180,222
3190,222
3201,227
3211,235
3221,244
3231,246
3241,239
3253,241
3263,235
3273,233
3283,225
3294,223
3304,234
3315,229
3325,230
3336,229
3346,230
3356,227
3366,226
3377,221
3388,222
3398,214
3408,217
3419,210
3429,220
3439,208
3450,219
3461,213
3471,219
3481,223
3491,225
3502,220
3513,221
3523,216
3533,216
3544,216
3554,215
3564,212
3574,209
3586,211
3596,209
3606,210
3616,205
3627,209
3637,205
3648,214
3658,206
3668,205
3679,203
3689,210
3699,213
3709,220
3721,225
3731,227
3741,222
3751,218
3762,208
3772,206
3783,205
3793,204
3804,215
3814,212
3824,209
3834,204
3846,202
3856,204
3866,215
3876,212
3887,211
3897,206
3907,202
3918,199
3929,194
3939,197
3949,199
3959,213
3970,215
3981,211
3991,208
4001,203
4012,201
4022,200
4032,198
4042,198
4054,199
4064,196
4074,194
4084,192
4094,195
4105,208
4116,218
4126,220
4136,213
4147,212
4157,201
4167,195
4178,186
4189,181
4199,177
4209,175
4219,175
4230,171
4240,163
4251,159
4261,157
4272,151
4282,152
4292,151
4302,147
4314,143
4324,140
4334,136
4344,134
4355,129
4365,128
4375,125
4386,122
4397,116
4407,117
4417,115
4427,120
4438,117
4449,118
4459,115
4469,116
4480,111
4490,109
4500,112
4511,113
4521,115
4532,114
4542,117
4552,117
4562,119
4573,117
4584,121
4594,121
4604,126
4615,123
4625,124
4635,120
4646,119
4657,120
4667,118
4677,115
4687,114
4698,115
4708,117
4719,116
4729,116
4740,118
4750,115
4760,115
4770,114
4782,114
4792,113
4802,115
4812,114
4823,116
4833,115
4844,118
4854,110
4865,108
4875,106
4885,109
4895,108
4905,108
4917,109
4927,111
4937,109
4947,107
4958,102
4968,100
