0,122
100,121
200,121
301,130
401,128
501,118
602,120
702,115
802,134
903,136
1003,132
1103,121
1205,124
1305,126
1405,129
1506,121
1606,124
1707,135
1807,127
1907,123
2008,124
2109,132
2209,125
2310,135
2410,127
2510,123
2611,121
2711,123
2811,126
2913,117
3013,127
3113,123
3214,122
3314,157
3415,165
3515,185
3615,229
3717,228
3817,288
3917,346
4018,350
4118,456
4218,593
4319,491
4419,567
4519,583
4621,752
4721,685
4822,585
4922,598
5022,671
5123,633
5223,601
5323,537
5425,825
5525,828
5625,773
5726,553
5826,600
5926,477
6027,396
6127,322
6228,263
6329,232
6429,208
6530,199
6630,168
6730,205
6831,155
6931,151
7031,161
7133,142
7233,150
7333,159
7434,157
7534,151
7634,137
7735,165
7835,149
7937,171
8037,148
8137,149
8238,131
8338,132
8438,128
8539,130
8639,135
8740,123
8841,134
8941,130
9041,134
9142,135
9242,124
9342,142
9443,125
9543,138
9645,168
9745,151
9845,161
9946,173
10046,207
10146,308
10247,368
10348,421
10448,440
10549,584
10649,775
10749,597
10850,820
10951,752
11052,791
11152,666
11252,458
11353,505
11453,527
11554,430
11655,360
11755,431
11855,554
11956,428
12056,396
12156,359
12258,446
12358,402
12459,304
12559,292
12659,252
12760,221
12861,205
12961,184
13062,194
13162,176
13262,163
13363,172
13464,166
13564,173
13665,154
13765,158
13865,164
13966,162
14067,145
14168,135
14268,161
14368,142
14469,138
14569,151
14669,146
14771,150
14871,151
14971,147
15072,136
15172,135
15272,136
15374,146
15474,137
15575,138
15675,130
15775,131
15876,128
15977,135
16077,154
16178,143
16278,143
16378,158
16479,169
16580,253
16680,300
16781,291
16881,346
16982,434
17082,511
17183,525
17284,580
17384,571
17484,549
17585,567
17685,733
17786,711
17887,738
17987,493
18087,521
18188,527
18288,571
18388,661
18490,535
18590,455
18691,504
18791,598
18891,422
18992,402
19093,296
19193,342
19294,323
19394,269
19494,253
19595,244
19696,235
19796,204
19897,184
19997,194
20098,177
20198,194
20299,187
20400,169
20500,153
20600,147
20701,142
20801,139
20902,139
21003,137
21103,135
21203,129
21304,120
21404,126
21506,136
21606,144
21706,129
21807,139
21907,136
22007,138
20801,139
20902,139
21003,137
21103,135
21203,129
21304,120
21404,126
21506,136
21606,144
21706,129
21807,139
21907,136
22007,138
22108,130
22209,123
22309,130
22410,128
22510,131
22610,125
22711,117
22812,118
22913,120
23013,118
23113,119
23214,124
23314,129
23415,134
23516,138
23616,141
23716,155
23817,154
23917,138
24018,171
24119,202
24219,223
24320,229
24420,273
24520,404
24622,463
24722,419
24822,563
24923,586
25023,552
25123,458
25224,353
25325,462
25425,521
25526,529
25626,401
25726,399
25827,444
25928,474
26029,468
26129,336
26229,270
26330,219
26430,250
26531,230
26632,190
26732,206
26832,179
26933,151
27033,154
27134,139
27235,154
27335,131
27436,133
27536,147
27636,132
27738,143
27838,152
27938,134
28039,142
28139,164
28239,130
28340,140
28441,121
28541,126
28642,129
28742,129
28843,149
28943,153
29044,125
29145,133
29245,127
29345,119
29446,125
29546,127
29647,124
29748,131
29848,148
29948,129
30049,131
30149,158
30251,154
30351,155
30451,192
30552,207
30652,285
30752,263
30854,364
30954,398
31054,374
31155,557
31255,623
31355,521
31457,522
31557,618
31657,463
31758,596
31858,382
31959,465
32060,472
32160,348
32261,357
32361,406
32461,442
32562,345
32662,356
32763,322
32864,342
32964,280
33064,253
33165,205
33265,194
33367,189
33467,172
33567,155
33668,151
33768,141
33868,145
33970,136
34070,145
34170,151
34271,136
34371,134
34471,139
34573,144
34673,139
34774,131
34874,138
34974,128
35075,132
35175,150
35276,147
35377,133
35477,129
35577,128
35678,135
35778,125
35879,119
35980,127
36080,125
36180,123
36281,125
36381,125
36483,127
36583,124
36683,128
36784,120
36884,122
36984,120
