0,84
100,85
200,85
301,85
401,82
501,83
602,83
702,85
802,86
903,85
1003,85
1103,89
1204,96
1304,185
1404,163
1505,131
1605,175
1707,197
1807,407
1907,337
2008,157
2108,143
2208,124
2309,125
2409,124
2510,115
2611,110
2711,97
2811,93
2912,94
3012,92
3112,90
3213,86
3313,95
3414,91
3514,89
3614,93
3716,96
3816,117
3916,97
4017,97
4117,99
4217,226
4318,611
4418,563
4518,217
4619,168
4720,138
4820,124
4921,116
5021,114
5122,104
5222,102
5322,92
5423,94
5523,96
5623,87
5725,94
5825,91
5925,87
6026,91
6126,91
6226,98
6327,91
6427,140
6528,149
6628,137
6728,134
6830,154
6930,226
7030,665
7131,399
7231,175
7331,149
7432,128
7532,115
7633,116
7734,113
7834,99
7934,107
8035,92
8135,89
8236,88
8336,87
8436,84
8537,93
8637,96
8737,92
8839,100
8939,141
9039,131
9140,127
9240,123
9340,160
9441,311
9541,530
9643,262
9743,163
9843,143
9944,120
10044,111
10144,133
10245,114
10345,116
10446,110
10547,103
10647,98
10747,98
10848,109
10948,98
11048,98
11150,100
11250,97
11351,102
11451,104
11551,124
11652,153
11753,169
11853,151
11954,126
12054,194
12154,575
12255,545
12355,216
12456,153
12557,133
12657,124
12758,135
12858,126
12958,110
13060,103
13160,97
13260,101
13361,100
13461,103
13561,100
13663,97
13763,95
13863,101
13964,94
14064,93
14164,116
14265,158
14365,138
14467,159
14567,129
14667,193
14768,378
14868,735
14968,333
15070,182
15170,147
15270,122
15371,123
15471,117
15571,104
15673,104
15773,97
15874,95
15974,97
16074,96
16175,94
16275,94
16375,94
16477,95
16577,90
16677,99
16778,116
16878,165
16978,163
17079,161
17180,152
17281,199
17381,484
17481,519
17582,237
17682,150
17783,144
17884,116
17984,130
18084,119
18185,118
18285,105
18386,107
18487,93
18587,95
18688,97
18788,106
18888,95
18989,84
19089,92
19190,93
19291,90
19391,98
19491,112
19592,108
19692,99
19792,107
19894,116
19994,273
20094,304
20195,279
20295,184
20396,141
20497,105
20597,107
20698,123
20798,113
20898,116
20999,103
21099,109
21200,100
21301,100
21401,96
21501,95
21602,94
21702,95
21803,89
21904,89
22004,85
22105,82
22205,86
22305,86
22406,88
22506,144
22606,144
22708,123
22808,145
22908,210
23009,459
23109,399
23209,174
23311,165
23411,144
23512,127
23612,139
23712,143
23813,119
23914,113
24014,98
24115,95
24215,91
24315,105
24416,95
24516,92
24616,94
24718,89
24818,90
24919,91
25019,91
25119,96
25220,111
25320,134
25420,203
25522,161
25622,169
25722,289
25823,510
25923,347
26023,169
26125,152
26225,140
26326,136
26426,144
26526,133
26627,115
26728,105
26828,108
26929,104
27029,103
27129,99
27230,97
27330,87
27431,93
27532,98
27632,96
27732,95
27833,97
27933,100
28034,137
28134,185
28235,270
28336,175
28436,148
28536,248
28637,859
28737,524
28838,204
28939,165
29039,143
29139,128
29240,147
29340,128
29442,120
29542,111
29642,106
29743,95
29843,101
29943,97
30044,98
30145,102
30245,103
30346,98
30446,101
30546,90
30647,88
30747,93
30849,90
30949,84
31049,83
31150,81
31250,77
31350,79
31451,79
