0,149
1,150
2,151
4,149
5,149
6,149
7,150
9,150
10,149
11,150
13,148
16,147
24,145
32,144
40,146
49,143
58,142
66,148
74,146
82,145
91,145
99,144
107,143
116,141
126,146
136,144
145,145
154,147
163,148
173,148
182,147
192,147
201,145
210,145
220,146
229,146
238,151
247,153
258,148
267,145
276,143
285,144
294,144
304,144
313,146
323,145
332,146
342,148
351,148
360,146
369,147
378,144
389,143
398,146
407,146
416,148
425,143
435,145
444,146
454,148
463,149
473,151
482,147
491,147
500,145
509,144
520,147
529,150
538,152
547,151
557,151
566,147
575,149
585,157
594,155
604,152
613,157
622,151
631,151
641,149
651,150
660,147
669,149
678,146
688,143
697,145
706,141
716,142
726,147
735,144
744,145
753,147
762,151
772,153
781,154
791,157
800,153
809,152
819,151
828,150
837,150
846,149
857,152
866,151
875,146
884,143
893,144
903,142
912,143
922,142
931,143
941,142
950,147
959,147
968,149
977,146
988,146
997,146
1006,142
1016,145
1027,142
1037,144
1047,146
1058,142
1069,142
1079,143
1089,140
1099,138
1110,144
1121,141
1131,141
1141,138
1152,140
1162,138
1172,140
1183,148
1193,144
1204,153
1214,150
1224,158
1234,159
1245,159
1256,158
1266,154
1276,159
1287,156
1297,156
1307,152
1318,155
1329,151
1339,154
1349,156
1359,160
1370,158
1380,158
1391,152
1401,157
1412,152
1422,155
1432,156
1442,165
1454,157
1464,156
1474,157
1484,163
1495,170
1505,165
1516,181
1526,187
1537,198
1547,191
1557,190
1567,194
1577,198
1589,194
1599,191
1609,189
1619,198
1630,188
1640,190
1651,185
1661,185
1672,179
1682,183
1692,180
1702,178
1713,172
1724,171
1734,173
1744,171
1755,165
1765,164
1775,166
1786,165
1797,169
1807,167
1817,167
1827,165
1838,163
1849,171
1859,168
1869,161
1880,172
1890,169
1900,174
1910,168
1922,164
1932,165
1942,168
1952,167
1963,177
1973,180
1984,179
1994,189
2004,213
2015,220
2025,227
2035,244
2045,257
2057,258
2067,280
2077,289
2087,286
2098,296
2108,313
2119,304
2129,309
2140,371
2150,359
2160,336
2170,326
2182,333
2192,310
2202,300
2212,282
2223,273
2233,256
2243,255
2254,255
2265,250
2275,238
2285,247
2295,244
2306,233
2317,218
2327,213
2337,206
2348,197
2358,192
2368,185
2378,187
2390,189
2400,185
2410,182
2420,190
2430,184
2441,173
2452,172
2462,168
2472,166
2483,158
2493,156
2503,150
2514,153
2525,146
2535,145
2545,142
2555,141
2566,135
2576,134
2587,131
2597,134
2608,130
2618,133
2628,129
2638,133
2650,128
2660,129
2670,128
2680,128
2691,128
2701,127
2711,132
2722,134
2733,140
2743,142
2753,145
2763,147
2774,150
2785,149
2795,153
2805,155
2816,157
2826,157
2836,159
2847,154
2857,151
2868,161
2878,169
2888,178
2898,179
2909,182
2920,180
2930,172
2940,165
2951,160
2961,157
2971,155
2982,151
2993,150
3003,147
3013,142
3023,143
3034,142
3044,142
3055,151
3065,154
3076,161
3086,162
3096,166
3106,165
3118,161
3128,164
3138,168
3148,168
3159,167
3169,169
3180,176
3190,179
3201,182
3211,181
3221,190
3231,190
3241,194
3253,192
3263,192
3273,188
3283,183
3294,179
3304,179
3315,176
3325,172
3336,172
3346,172
3356,177
3366,179
3377,179
3388,181
3398,194
3408,193
3419,195
3429,189
3439,199
3450,194
3461,195
3471,189
3481,199
3491,197
3502,194
3513,197
3523,201
3533,197
3544,195
3554,192
3564,194
3574,189
3586,189
3596,186
3606,184
3616,179
3627,178
3637,178
3648,174
3658,171
3668,167
3679,164
3689,169
3699,166
3709,171
3721,170
3731,165
3741,163
3751,164
3762,160
3772,163
3783,160
3793,167
3804,160
3814,165
3824,160
3834,167
3846,166
3856,171
3866,168
3876,164
3887,165
3897,164
3907,167
3918,163
3929,168
3939,162
3949,168
3959,172
3970,175
3981,174
3991,175
4001,169
4012,170
4022,163
4032,167
4042,161
4054,164
4064,156
4074,163
4084,166
4094,168
4105,167
4116,162
4126,165
4136,167
4147,173
4157,167
4167,172
4178,169
4189,175
4199,180
4209,181
4219,181
4230,175
4240,170
4251,172
4261,172
4272,170
4282,172
4292,179
4302,180
4314,185
4324,179
4334,185
4344,186
4355,189
4365,190
4375,188
4386,185
4397,181
4407,183
4417,186
4427,190
4438,186
4449,188
4459,183
4469,185
4480,181
4490,181
4500,173
4511,189
4521,181
4532,177
4542,174
4552,169
4562,175
4573,177
4584,182
4594,192
4604,184
4615,177
4625,180
4635,192
4646,184
4657,185
4667,175
4677,186
4687,188
4698,198
4708,221
4719,240
4729,246
4740,275
4750,277
4760,286
4770,322
4782,311
4792,304
4802,293
4812,293
4823,281
4833,260
4844,258
4854,289
4865,289
4875,306
4885,298
4895,308
4905,308
4917,301
4927,282
4937,307
4947,302
4958,293
4968,290
4979,281
4989,268
5000,259
5010,243
5020,242
5030,232
5041,228
5052,222
5062,225
5072,224
5083,216
5093,208
5103,194
5114,190
5125,188
5135,193
5145,198
5155,184
5166,180
5177,167
5187,165
5197,155
5208,153
5218,145
5228,145
5238,138
5250,143
5260,137
5270,137
5280,132
5291,130
5301,130
5312,126
5322,131
5332,127
5343,134
5353,128
5363,135
5373,131
5385,135
5395,133
5405,142
5415,139
5426,147
5436,145
5447,153
5457,147
5468,151
5478,146
5488,152
5498,147
5510,153
5520,151
5530,151
5540,154
5551,147
5561,150
5571,145
5582,151
5593,145
5603,152
5613,152
5623,155
5634,152
5645,155
5655,150
5665,158
5676,154
5686,156
5696,162
5706,170
5718,178
5728,174
5738,179
5748,176
5758,186
5769,180
5780,181
5790,181
5800,179
5811,179
5821,175
5831,174
5842,171
5853,168
5863,163
5873,161
5883,161
5894,157
5904,159
5915,155
5925,154
5936,149
5946,154
5956,147
5966,148
5978,147
5988,147
5998,150
6008,150
6019,151
6029,150
6039,155
6050,150
6061,159
6071,154
6081,160
6091,156
6102,159
6113,156
6123,164
6133,166
6144,177
6154,169
6164,176
6175,166
6185,172
6196,159
6206,165
6216,161
6226,165
6237,169
6248,167
6258,172
6268,171
6279,173
6289,166
6299,171
6310,164
6321,172
6331,173
6341,175
6351,173
6362,179
6372,177
6383,182
6393,175
6404,177
6414,170
6424,173
6434,163
6446,172
6456,167
6466,168
6476,167
6487,166
6497,169
6508,171
6518,165
6529,160
6539,172
6549,175
6559,188
6569,194
6581,193
6591,206
6601,200
6611,190
6622,187
6632,178
6643,179
6653,168
6664,164
6674,158
6684,164
6694,156
6705,157
6716,154
6726,157
6736,160
6747,158
6757,162
6767,158
6778,160
6789,158
6799,160
6809,160
6819,161
6830,160
6841,159
6851,161
6861,161
6872,165
6882,163
6892,168
6902,174
6914,182
6924,190
6934,188
6944,186
6955,183
6965,184
