0,95
100,97
200,90
301,94
401,95
501,91
602,91
702,94
802,90
903,91
1003,91
1103,97
1204,92
1304,96
1404,94
1505,103
1605,158
1705,212
1807,209
1907,212
2008,268
2108,271
2208,243
2309,204
2409,191
2509,142
2611,100
2711,95
2811,98
2912,98
3012,98
3112,109
3213,101
3313,113
3414,102
3514,104
3615,100
3716,91
3816,91
3916,100
4017,99
4117,90
4217,89
4318,95
4418,88
4518,89
4619,88
4720,89
4820,88
4921,91
5021,127
5122,159
5222,199
5322,231
5423,214
5523,230
5623,210
5725,240
5825,254
5925,228
6026,235
6126,171
6226,120
6327,102
6427,96
6529,98
6629,118
6729,111
6830,113
6930,110
7030,105
7131,107
7231,91
7331,96
7432,91
7533,90
7633,91
7734,91
7834,93
7934,89
8035,88
8135,88
8236,89
8336,90
8436,90
8537,122
8637,116
8738,179
8839,208
8939,206
9039,231
9140,240
9240,324
9340,386
9441,437
9542,378
9643,259
9743,190
9843,158
9944,131
10044,131
10144,113
10245,112
10346,124
10446,109
10547,109
10647,107
10747,119
10848,118
10949,105
11049,106
11150,107
11250,104
11351,95
11451,97
11551,93
11653,95
11753,94
11853,95
11954,93
12054,91
12154,95
12255,118
12355,173
12456,250
12557,220
12657,248
12758,235
12858,339
12958,299
13060,298
13160,255
13260,292
13361,274
13461,288
13561,164
13663,115
13763,115
13863,111
13964,117
14064,111
14164,105
14265,113
14366,105
14467,115
14567,109
14667,110
14768,104
14868,92
14969,94
15070,90
15170,94
15270,87
15371,89
15471,91
15571,92
15672,90
15773,87
15874,88
15974,93
16074,90
16175,89
16275,101
16375,97
16476,113
16577,136
16677,129
16778,217
16878,403
16978,492
17079,425
17180,377
17281,367
17381,373
17481,363
17582,293
17682,231
17782,203
17884,220
17984,191
18084,206
18185,134
18285,126
18385,167
18487,133
18587,119
18688,142
18788,137
18888,141
18989,164
19090,161
19190,139
19291,159
19391,133
19491,116
19592,96
19693,101
19793,101
19894,98
19994,92
20094,95
20195,92
20295,90
20396,90
20497,93
20597,88
20698,91
20798,107
20898,101
20999,220
21099,243
21200,263
21301,319
21401,370
21501,348
21602,344
21702,329
21804,295
21904,285
22004,235
22105,252
22205,222
22305,189
22406,182
22507,173
22607,123
22708,126
22808,120
22908,113
23009,105
23110,108
23211,109
23311,111
23411,100
23512,110
23612,107
23713,97
23814,117
23914,96
24014,95
24115,91
24215,90
24315,91
24416,89
24517,92
24617,89
24718,88
24818,86
24919,93
25019,118
25119,184
25220,211
25321,240
25421,236
25522,245
25622,278
25722,294
25823,274
25924,239
26024,282
26125,311
26225,343
26326,240
26426,181
26527,135
26628,126
26728,100
26828,109
26929,112
27029,116
27130,111
27231,129
27331,117
27431,119
27532,112
27632,114
27734,91
27834,91
27934,93
28035,93
28135,86
28235,88
28336,88
28436,92
28536,92
28638,87
28738,86
28838,93
28939,123
29039,125
29139,141
29240,130
29341,152
29442,146
29542,167
29642,156
29743,187
29843,175
29944,171
30045,173
30145,187
30245,165
30346,121
30446,99
30546,98
30648,95
30748,95
30849,100
30949,98
31049,99
31150,102
31250,103
31351,111
31452,103
31552,95
31652,90
31753,92
31853,91
31953,102
32055,87
32155,89
32256,89
32356,87
32456,92
32557,90
32657,87
