0,233
50,230
100,192
150,181
200,187
251,192
302,200
352,198
402,179
453,196
503,188
553,194
604,198
655,172
705,165
755,203
805,203
857,174
907,170
957,180
1007,155
1058,168
1108,173
1159,187
1210,170
1260,198
1310,175
1360,199
1412,175
1462,187
1512,185
1563,178
1613,168
1664,175
1715,189
1765,177
1815,151
1865,162
1916,185
1967,186
2017,200
2068,186
2118,195
2168,197
2219,169
2270,197
2320,192
2370,187
2421,184
2471,200
2522,192
2572,223
2623,219
2673,227
2723,208
2775,210
2825,260
2875,263
2926,263
2976,241
3026,259
3077,283
3128,266
3178,290
3228,268
3279,354
3330,358
3380,334
3430,308
3481,360
3531,328
3581,358
3633,349
3683,359
3733,375
3783,372
3834,322
3885,416
3935,402
3986,336
4036,312
4086,311
4137,251
4188,253
4238,233
4288,239
4339,285
4389,254
4440,268
4491,271
4541,235
4591,238
4641,221
4692,246
4743,248
4793,249
4844,229
4894,229
4944,182
4995,194
5046,166
5096,183
5146,192
5197,176
5248,172
5298,190
5349,174
5399,186
5449,193
5499,174
5551,173
5601,170
5651,173
5702,193
5752,190
5803,199
5853,211
5904,208
5954,184
6004,188
6055,177
6106,203
6156,193
6206,195
6257,181
6307,192
6358,175
6409,169
6459,171
6509,170
6560,154
6610,158
6661,161
6711,155
6762,165
6812,184
6862,167
6914,153
6964,179
7014,159
7064,155
7115,141
7165,164
7216,133
7267,147
7317,160
7367,154
7417,145
7469,164
7519,148
7569,161
7620,165
7670,164
7720,161
7772,165
7822,138
7872,138
7922,140
7973,134
8024,159
8074,183
8125,169
8175,165
8225,158
8275,161
8327,176
8377,170
8427,172
8478,182
8528,165
8579,157
8629,147
8680,148
8730,173
8780,170
8832,155
8882,159
8932,155
8983,152
9033,142
9083,165
9134,151
9185,171
9235,154
9285,151
9336,145
9387,169
9437,174
9487,201
9538,184
9588,170
9638,168
9690,147
9740,147
9790,168
9840,180
9891,172
9942,158
9992,164
10043,173
10093,186
10143,185
10194,189
10245,181
10295,206
10346,233
10396,239
10446,260
10498,278
10548,286
10598,316
10649,310
10699,315
10749,272
10801,245
10851,265
10901,297
10952,309
11002,308
11053,352
11104,386
11154,353
11204,314
11255,309
11305,369
11356,408
11407,372
11457,317
11507,307
11558,281
11609,286
11659,267
11710,208
11760,238
11810,207
11862,207
11912,205
11962,186
12013,170
12063,179
12113,159
12165,182
12215,170
12265,162
12316,162
12366,207
12417,193
12468,176
12518,169
12568,165
12619,164
12669,176
12720,161
12771,178
12821,169
12871,153
12922,178
12973,183
13023,165
13074,176
13124,192
13174,176
13225,167
13276,185
13326,165
13377,172
13427,159
13477,146
13529,174
13579,164
13629,154
13680,168
13730,156
13780,167
13832,185
13882,187
13932,162
13983,176
14033,175
14084,202
14135,175
14185,197
14235,191
14286,164
14337,172
14387,163
14438,202
14488,168
14538,188
14589,199
14640,210
14690,208
14741,215
14791,210
14841,212
14893,195
14943,205
14993,224
15044,242
15094,247
15144,250
15196,210
15246,227
15296,250
15347,223
15397,219
15448,223
15499,254
15549,292
15599,249
15650,201
15700,184
15751,206
15802,227
15852,247
15902,215
15953,204
16004,224
16054,216
16105,246
16155,299
16205,291
16257,277
16307,293
16357,276
16408,288
16458,273
16508,268
16560,288
16610,255
16660,237
16711,270
16761,290
16812,334
16863,377
16913,387
16963,365
17014,330
17064,303
17115,300
17166,264
17216,337
17266,332
17317,328
17368,333
17418,284
17469,302
17519,268
17569,264
17620,273
17671,241
17721,202
17772,181
17822,180
17872,201
17924,183
17974,191
18024,173
18075,168
18125,164
18176,159
18227,149
18277,153
18327,140
18378,181
18428,153
18479,151
18530,181
18580,162
18630,156
18681,168
18732,167
18782,180
18833,166
18883,159
18933,151
18984,181
19035,177
19085,163
19136,152
19186,134
19236,141
19288,167
19338,148
19388,170
19439,166
19489,166
19539,158
19591,149
19641,140
19691,161
19742,150
19792,138
19843,144
19894,138
19944,139
19994,148
20045,174
20096,164
20146,156
20197,158
20247,153
20297,158
20348,181
20399,177
20449,203
20500,152
20550,156
20600,145
20652,133
20702,126
20752,145
20803,160
20853,158
20903,143
20955,161
21005,152
21055,157
21106,151
21156,155
21207,153
21258,160
21308,171
21358,174
21409,169
21459,158
21510,159
21561,191
21611,183
21661,180
21712,181
21763,178
21813,196
21864,200
21914,216
21964,196
22016,239
22066,270
22116,277
22167,247
22217,228
22267,253
22319,297
22369,290
22419,377
22470,377
22520,376
22571,358
22622,318
22672,380
22722,404
22773,383
22823,423
22874,401
22925,371
22975,402
23025,461
23076,452
23127,423
23177,370
23228,353
23278,346
23328,338
23379,340
23430,322
23480,312
23531,299
23581,323
23631,266
23683,261
23733,262
23783,248
23834,272
23884,218
23934,211
23986,196
24036,191
24086,176
24137,178
24187,179
24238,170
24289,170
24339,179
24389,175
24440,181
24491,162
24541,197
24592,178
24642,174
24692,189
24743,191
24794,165
24844,170
24895,162
24945,162
24995,152
25047,166
25097,149
25147,153
25198,167
25248,168
25298,160
25350,147
25400,163
25450,152
25501,171
25551,179
25602,183
25653,173
25703,153
25753,150
25804,168
25854,159
25905,145
25956,165
26006,171
26056,167
26107,166
26158,185
26208,161
26259,155
26309,151
26359,182
26411,163
26461,165
26511,154
26562,151
26612,158
26662,155
26714,162
26764,146
26814,167
26865,149
26915,151
26966,159
27017,150
27067,157
27117,160
27168,155
27218,156
27269,170
27320,172
27370,156
27420,160
27471,176
27522,184
27572,154
27623,170
27673,161
27723,172
27774,186
27825,169
27875,177
27926,181
27976,175
28026,170
28078,173
28128,165
28178,161
28229,182
28279,162
28329,164
28381,191
28431,195
28481,213
28532,229
28582,254
28633,275
28684,317
28734,314
28784,334
28835,307
28886,284
28936,249
28987,297
29037,285
29087,315
29138,275
29189,282
29239,300
29290,303
29340,347
29390,352
29442,354
29492,363
29542,438
29593,357
29643,387
29693,459
29745,464
29795,390
29845,413
29896,466
29946,383
29997,380
30048,430
30098,349
30148,340
30199,290
30249,290
30300,224
30351,234
30401,224
30451,194
30502,220
30553,239
30603,224
30654,213
30704,195
30754,190
30806,171
30856,178
30906,197
30957,191
31007,173
31057,186
31109,220
31159,198
31209,188
31260,180
31310,179
31361,163
31412,156
31462,192
31512,176
31563,180
31613,172
31664,191
31715,203
31765,233
31815,220
31866,252
31917,259
31967,265
32018,265
32068,304
32118,273
32169,254
32220,273
32270,224
32321,257
32371,264
32421,213
32473,194
32523,177
32573,210
32624,217
32674,232
32724,223
32776,205
32826,223
32876,243
32927,237
32977,261
33028,257
33079,248
33129,255
33179,236
33230,253
33281,262
33331,268
33382,241
33432,236
33482,252
33533,236
33584,223
33634,226
33685,272
33735,274
33785,266
33837,274
33887,265
33937,247
33988,223
34038,209
34088,226
34140,211
34190,221
34240,214
34291,228
34341,234
34392,209
34443,202
34493,211
34543,255
34594,220
34644,217
34695,219
34746,211
34796,218
34846,241
34897,244
34948,248
34998,222
35049,208
35099,243
35149,242
35201,234
35251,244
35301,243
35352,254
35402,251
35452,259
35504,288
35554,276
35604,293
35655,308
35705,283
35756,312
35807,363
35857,337
35907,287
35958,283
36008,298
36059,309
36110,324
36160,337
36210,357
36261,386
36312,373
36362,373
36413,357
36463,358
36513,362
36564,336
36615,333
36665,355
36716,304
36766,310
36816,273
36868,245
36918,229
36968,230
37019,228
37069,217
37120,226
37171,223
37221,213
37271,217
37322,226
37372,221
37423,207
37474,226
37524,217
37574,219
37625,190
37676,191
37726,192
37777,203
37827,197
37877,200
37928,181
37979,173
38029,189
38080,181
38130,183
38180,174
38232,196
38282,179
38332,193
38383,187
38433,184
38483,183
38535,171
38585,176
38635,173
38686,178
38736,184
38787,168
38838,186
38888,200
38938,208
38989,194
39040,200
39090,203
39141,196
39191,211
39241,213
39292,224
39343,193
39393,193
39444,198
39494,183
39544,178
39596,187
39646,193
39696,205
39747,195
39797,189
39847,189
39899,193
39949,196
39999,194
40050,204
40100,197
40151,198
40202,184
40252,177
40302,199
40353,192
40403,198
40454,181
40505,183
40555,177
40605,180
40656,175
40707,166
40757,179
40808,189
40858,189
40908,186
40960,193
41010,191
41060,199
41111,195
41161,190
41211,190
41263,195
41313,171
41363,163
41414,172
41464,197
41515,200
41566,204
41616,199
41666,191
41717,205
41767,190
41818,208
41869,202
41919,206
41969,204
42020,207
42071,222
42121,233
42172,227
42222,230
42272,215
42323,223
42374,226
42424,228
42475,224
42525,240
42575,256
42627,255
42677,261
42727,279
42778,310
42828,308
42878,287
42930,316
42980,294
43030,329
43081,303
43131,315
43182,387
43233,378
43283,400
43333,460
43384,462
43435,402
43485,372
43536,401
43586,434
43636,358
43687,344
43738,334
43788,333
43839,323
43889,291
43939,283
43991,273
44041,247
44091,238
44142,236
44192,221
44242,253
44294,230
44344,211
44394,234
44445,208
44495,240
44546,236
44597,227
44647,221
44697,247
44748,225
44798,257
44849,243
44900,228
44950,214
45000,206
45051,217
45102,212
45152,202
45203,213
45253,206
45303,210
45355,200
45405,233
45455,197
45506,198
45556,196
45606,198
45658,191
45708,204
45758,200
45809,201
45859,201
45910,203
45961,191
46011,208
46061,213
46112,205
46162,205
46213,215
46264,201
46314,195
46364,189
46415,185
46466,211
46516,205
46567,209
46617,199
46667,217
46718,207
46769,191
46819,182
46870,206
46920,211
46970,204
47022,224
47072,216
47122,225
47173,208
47223,199
47273,197
47325,203
47375,192
47425,183
47476,200
47526,197
47577,198
47628,207
47678,233
47728,213
47779,212
47830,200
47881,202
47931,193
47981,210
48032,221
48082,242
48133,209
48184,212
48234,203
48284,210
48335,193
48386,221
48436,210
48487,234
48537,213
48587,223
48638,219
48689,218
48739,207
48790,214
48840,202
48890,210
48942,224
48992,233
49042,227
49093,246
49143,262
49193,230
49245,232
49295,266
49345,238
49396,253
49446,254
49497,279
49548,264
49598,274
49648,268
49699,273
49750,307
49800,316
49851,348
49901,439
49951,444
50002,384
50053,392
50103,387
50154,417
50204,399
50254,429
50306,482
50356,457
50406,465
50457,415
50507,441
50557,473
50609,449
50659,483
50709,473
50760,419
50810,384
50861,333
50912,347
50962,290
51012,325
51063,308
51113,281
51164,256
51215,260
51265,220
51315,225
51366,212
51417,210
51467,210
51518,240
51568,231
51618,226
51670,235
51720,220
51770,219
51821,206
51871,205
51921,209
51973,208
52023,210
52073,200
52124,206
52174,202
52225,213
52276,208
52326,218
52376,222
52427,195
52477,216
52528,216
52579,203
52629,191
52679,179
52730,181
52781,210
52831,194
52882,193
52932,173
52982,183
