time,filtered_emg,gesture
8.539,6,Hand is at Rest
8.639,8,Hand is at Rest
8.74,10,Hand is at Rest
8.841,12,Hand is at Rest
8.941,12,Hand is at Rest
9.041,13,Hand is at Rest
9.142,15,Hand is at Rest
9.242,18,Hand is at Rest
9.342,21,Hand is at Rest
9.443,23,Hand is at Rest
9.543,30,Hand is at Rest
9.645,38,Hand is at Rest
9.745,38,Hand is at Rest
9.845,44,Hand is at Rest
9.946,63,Hand is at Rest
10.046,71,Hand is Moving
10.146,69,Hand is Moving
10.247,76,Hand is Moving
10.348,88,Hand is Moving
10.448,105,Hand is Moving
10.549,115,Hand is Moving
10.649,126,Hand is Moving
10.749,138,Hand is Moving
10.85,139,Hand is Moving
10.951,126,Hand is Moving
11.052,122,Hand is Moving
11.152,123,Hand is Moving
11.252,114,Hand is Moving
11.353,102,Hand is Moving
11.453,82,Hand is Moving
11.553,67,Hand is at Rest
11.655,50,Hand is at Rest
11.755,39,Hand is at Rest
11.855,30,Hand is at Rest
11.956,24,Hand is at Rest
12.056,21,Hand is at Rest
12.156,20,Hand is at Rest
12.258,19,Hand is at Rest
12.358,17,Hand is at Rest
12.459,17,Hand is at Rest
12.559,13,Hand is at Rest
12.659,10,Hand is at Rest
12.76,7,Hand is at Rest
12.861,7,Hand is at Rest
12.961,6,Hand is at Rest
13.062,5,Hand is at Rest
13.162,5,Hand is at Rest
13.262,6,Hand is at Rest
13.363,6,Hand is at Rest
13.464,7,Hand is at Rest
13.564,10,Hand is at Rest
13.665,12,Hand is at Rest
13.765,11,Hand is at Rest
13.865,13,Hand is at Rest
13.966,16,Hand is at Rest
14.066,16,Hand is at Rest
14.168,19,Hand is at Rest
14.268,19,Hand is at Rest
14.368,22,Hand is at Rest
14.469,21,Hand is at Rest
14.569,19,Hand is at Rest
14.669,19,Hand is at Rest
14.771,22,Hand is at Rest
14.871,26,Hand is at Rest
14.971,29,Hand is at Rest
15.072,34,Hand is at Rest
15.172,31,Hand is at Rest
15.272,32,Hand is at Rest
15.374,31,Hand is at Rest
15.474,33,Hand is at Rest
15.575,35,Hand is at Rest
15.675,33,Hand is at Rest
15.775,33,Hand is at Rest
15.876,35,Hand is at Rest
15.977,31,Hand is at Rest
16.077,34,Hand is at Rest
16.178,41,Hand is at Rest
16.278,42,Hand is at Rest
16.378,44,Hand is at Rest
16.479,46,Hand is at Rest
16.58,46,Hand is at Rest
16.68,55,Hand is at Rest
16.781,60,Hand is at Rest
16.881,61,Hand is at Rest
16.982,66,Hand is at Rest
17.082,64,Hand is at Rest
17.183,63,Hand is at Rest
17.284,67,Hand is at Rest
17.384,64,Hand is at Rest
17.484,61,Hand is at Rest
17.585,62,Hand is at Rest
17.685,53,Hand is at Rest
17.785,43,Hand is at Rest
17.887,35,Hand is at Rest
17.987,28,Hand is at Rest
18.087,23,Hand is at Rest
18.188,17,Hand is at Rest
18.288,11,Hand is at Rest
18.388,11,Hand is at Rest
18.49,8,Hand is at Rest
18.59,6,Hand is at Rest
18.691,8,Hand is at Rest
18.791,8,Hand is at Rest
18.891,7,Hand is at Rest
18.992,8,Hand is at Rest
19.093,8,Hand is at Rest
19.193,7,Hand is at Rest
19.294,8,Hand is at Rest
19.394,9,Hand is at Rest
19.494,9,Hand is at Rest
19.595,8,Hand is at Rest
19.696,8,Hand is at Rest
19.796,8,Hand is at Rest
19.897,8,Hand is at Rest
19.997,10,Hand is at Rest
20.098,10,Hand is at Rest
20.198,11,Hand is at Rest
20.299,10,Hand is at Rest
20.4,9,Hand is at Rest
20.5,14,Hand is at Rest
20.6,16,Hand is at Rest
20.701,22,Hand is at Rest
20.801,23,Hand is at Rest
20.901,35,Hand is at Rest
21.003,34,Hand is at Rest
21.103,49,Hand is at Rest
21.203,59,Hand is at Rest
21.304,70,Hand is Moving
21.404,102,Hand is Moving
21.505,115,Hand is Moving
21.606,126,Hand is Moving
21.706,151,Hand is Moving
21.807,170,Hand is Moving
21.907,182,Hand is Moving
22.007,207,Hand is Moving
22.108,225,Hand is Moving
22.209,251,Hand is Moving
22.309,275,Hand is Moving
22.41,279,Hand is Moving
22.51,272,Hand is Moving
22.61,270,Hand is Moving
22.711,247,Hand is Moving
22.812,232,Hand is Moving
22.913,211,Hand is Moving
23.013,186,Hand is Moving
23.113,157,Hand is Moving
23.214,125,Hand is Moving
23.314,94,Hand is Moving
23.414,57,Hand is at Rest
23.516,47,Hand is at Rest
23.616,37,Hand is at Rest
23.716,29,Hand is at Rest
23.817,25,Hand is at Rest
23.917,26,Hand is at Rest
24.017,24,Hand is at Rest
24.119,21,Hand is at Rest
24.219,18,Hand is at Rest
24.32,15,Hand is at Rest
24.42,15,Hand is at Rest
24.52,14,Hand is at Rest
24.621,14,Hand is at Rest
24.722,13,Hand is at Rest
24.822,12,Hand is at Rest
24.923,10,Hand is at Rest
25.023,8,Hand is at Rest
25.123,8,Hand is at Rest
25.224,10,Hand is at Rest
25.325,12,Hand is at Rest
25.425,12,Hand is at Rest
25.526,14,Hand is at Rest
25.626,16,Hand is at Rest
25.726,20,Hand is at Rest
25.827,21,Hand is at Rest
25.928,22,Hand is at Rest
26.029,27,Hand is at Rest
26.129,30,Hand is at Rest
26.229,36,Hand is at Rest
26.33,34,Hand is at Rest
26.43,37,Hand is at Rest
26.53,38,Hand is at Rest
26.632,40,Hand is at Rest
26.732,45,Hand is at Rest
26.832,64,Hand is at Rest
26.933,78,Hand is Moving
27.033,95,Hand is Moving
27.133,113,Hand is Moving
27.235,132,Hand is Moving
27.335,141,Hand is Moving
27.436,161,Hand is Moving
27.536,179,Hand is Moving
27.636,205,Hand is Moving
27.737,226,Hand is Moving
27.838,236,Hand is Moving
27.938,252,Hand is Moving
28.039,255,Hand is Moving
28.139,243,Hand is Moving
28.239,224,Hand is Moving
28.34,220,Hand is Moving
28.441,198,Hand is Moving
28.541,180,Hand is Moving
28.642,152,Hand is Moving
28.742,122,Hand is Moving
28.843,91,Hand is Moving
28.943,62,Hand is at Rest
29.044,38,Hand is at Rest
29.145,28,Hand is at Rest
29.245,20,Hand is at Rest
29.345,15,Hand is at Rest
29.446,13,Hand is at Rest
29.546,10,Hand is at Rest
29.647,9,Hand is at Rest
29.748,11,Hand is at Rest
29.848,11,Hand is at Rest
29.948,9,Hand is at Rest
30.049,9,Hand is at Rest
30.149,10,Hand is at Rest
30.249,12,Hand is at Rest
30.351,12,Hand is at Rest
30.451,14,Hand is at Rest
30.552,13,Hand is at Rest
30.652,13,Hand is at Rest
30.752,12,Hand is at Rest
30.853,11,Hand is at Rest
30.954,13,Hand is at Rest
31.054,14,Hand is at Rest
31.155,15,Hand is at Rest
31.255,17,Hand is at Rest
31.355,21,Hand is at Rest
31.456,21,Hand is at Rest
31.557,26,Hand is at Rest
31.657,34,Hand is at Rest
31.758,40,Hand is at Rest
31.858,49,Hand is at Rest
31.959,55,Hand is at Rest
32.059,61,Hand is at Rest
32.16,72,Hand is Moving
32.261,83,Hand is Moving
32.361,88,Hand is Moving
32.461,103,Hand is Moving
32.562,129,Hand is Moving
32.662,135,Hand is Moving
32.763,150,Hand is Moving
32.864,174,Hand is Moving
32.964,204,Hand is Moving
33.064,235,Hand is Moving
33.165,262,Hand is Moving
33.265,287,Hand is Moving
33.367,309,Hand is Moving
33.467,307,Hand is Moving
33.567,285,Hand is Moving
33.668,274,Hand is Moving
33.768,256,Hand is Moving
33.868,227,Hand is Moving
33.97,190,Hand is Moving
34.07,153,Hand is Moving
34.17,114,Hand is Moving
34.271,75,Hand is Moving
34.371,43,Hand is at Rest
34.471,30,Hand is at Rest
34.572,22,Hand is at Rest
34.673,20,Hand is at Rest
34.774,16,Hand is at Rest
34.874,14,Hand is at Rest
34.974,12,Hand is at Rest
35.075,12,Hand is at Rest
35.175,14,Hand is at Rest
35.276,13,Hand is at Rest
35.377,15,Hand is at Rest
35.477,15,Hand is at Rest
35.577,15,Hand is at Rest
35.678,13,Hand is at Rest
35.778,14,Hand is at Rest
35.879,14,Hand is at Rest
35.98,14,Hand is at Rest
36.08,14,Hand is at Rest
36.18,13,Hand is at Rest
36.281,13,Hand is at Rest
36.381,11,Hand is at Rest
36.483,11,Hand is at Rest
36.583,13,Hand is at Rest
36.683,17,Hand is at Rest
36.784,19,Hand is at Rest
36.884,19,Hand is at Rest
36.984,24,Hand is at Rest
37.086,27,Hand is at Rest
37.186,30,Hand is at Rest
37.286,35,Hand is at Rest
37.387,41,Hand is at Rest
37.487,47,Hand is at Rest
37.587,53,Hand is at Rest
37.689,59,Hand is at Rest
37.789,56,Hand is at Rest
37.89,64,Hand is at Rest
37.99,69,Hand is Moving
38.09,65,Hand is at Rest
38.191,73,Hand is Moving
38.292,79,Hand is Moving
38.392,84,Hand is Moving
38.493,84,Hand is Moving
38.593,83,Hand is Moving
38.693,81,Hand is Moving
38.794,91,Hand is Moving
38.894,84,Hand is Moving
38.995,76,Hand is Moving
39.096,79,Hand is Moving
39.196,72,Hand is Moving
39.297,61,Hand is at Rest
39.397,51,Hand is at Rest
39.497,46,Hand is at Rest
39.599,41,Hand is at Rest
39.699,35,Hand is at Rest
39.799,25,Hand is at Rest
39.9,26,Hand is at Rest
40.0,26,Hand is at Rest
40.1,21,Hand is at Rest
40.202,18,Hand is at Rest
40.302,19,Hand is at Rest
40.402,18,Hand is at Rest
40.503,17,Hand is at Rest
40.603,14,Hand is at Rest
40.704,12,Hand is at Rest
40.805,12,Hand is at Rest
40.905,9,Hand is at Rest
41.006,9,Hand is at Rest
41.106,8,Hand is at Rest
41.206,8,Hand is at Rest
41.307,7,Hand is at Rest
41.408,7,Hand is at Rest
41.508,7,Hand is at Rest
41.609,9,Hand is at Rest
41.709,10,Hand is at Rest
41.809,12,Hand is at Rest
41.91,13,Hand is at Rest
42.011,12,Hand is at Rest
42.112,12,Hand is at Rest
42.212,15,Hand is at Rest
42.312,15,Hand is at Rest
42.413,19,Hand is at Rest
42.513,23,Hand is at Rest
42.613,27,Hand is at Rest
42.715,30,Hand is at Rest
42.815,33,Hand is at Rest
42.915,40,Hand is at Rest
43.016,59,Hand is at Rest
43.116,69,Hand is Moving
43.216,82,Hand is Moving
43.318,83,Hand is Moving
43.418,87,Hand is Moving
43.518,99,Hand is Moving
43.619,111,Hand is Moving
43.719,126,Hand is Moving
43.82,139,Hand is Moving
43.921,148,Hand is Moving
44.021,141,Hand is Moving
44.122,139,Hand is Moving
44.222,127,Hand is Moving
44.322,129,Hand is Moving
44.423,123,Hand is Moving
44.524,109,Hand is Moving
44.624,94,Hand is Moving
44.725,78,Hand is Moving
44.825,63,Hand is at Rest
44.925,46,Hand is at Rest
45.026,34,Hand is at Rest
45.127,26,Hand is at Rest
45.228,23,Hand is at Rest
45.328,20,Hand is at Rest
45.428,18,Hand is at Rest
45.529,16,Hand is at Rest
45.629,12,Hand is at Rest
45.73,9,Hand is at Rest
45.831,7,Hand is at Rest
45.931,6,Hand is at Rest
46.031,5,Hand is at Rest
46.132,5,Hand is at Rest
46.232,5,Hand is at Rest
46.333,5,Hand is at Rest
46.434,5,Hand is at Rest
46.534,5,Hand is at Rest
46.635,5,Hand is at Rest
46.735,6,Hand is at Rest
46.835,8,Hand is at Rest
46.936,8,Hand is at Rest
47.037,11,Hand is at Rest
47.137,11,Hand is at Rest
47.238,15,Hand is at Rest
47.338,16,Hand is at Rest
47.438,19,Hand is at Rest
47.539,22,Hand is at Rest
47.64,30,Hand is at Rest
47.74,34,Hand is at Rest
47.841,43,Hand is at Rest
47.941,50,Hand is at Rest
48.041,58,Hand is at Rest
48.142,70,Hand is Moving
48.243,88,Hand is Moving
48.344,99,Hand is Moving
48.444,94,Hand is Moving
48.544,106,Hand is Moving
48.645,118,Hand is Moving
48.745,133,Hand is Moving
48.846,142,Hand is Moving
48.947,156,Hand is Moving
49.047,168,Hand is Moving
49.147,172,Hand is Moving
49.248,159,Hand is Moving
49.348,147,Hand is Moving
49.449,151,Hand is Moving
49.55,138,Hand is Moving
49.65,119,Hand is Moving
49.751,101,Hand is Moving
49.851,83,Hand is Moving
49.951,61,Hand is at Rest
50.053,40,Hand is at Rest
50.153,25,Hand is at Rest
50.253,17,Hand is at Rest
50.354,19,Hand is at Rest
50.454,15,Hand is at Rest
50.554,14,Hand is at Rest
50.656,14,Hand is at Rest
50.756,11,Hand is at Rest
50.856,12,Hand is at Rest
50.957,11,Hand is at Rest
51.057,12,Hand is at Rest
51.158,11,Hand is at Rest
51.259,12,Hand is at Rest
51.359,10,Hand is at Rest
51.46,10,Hand is at Rest
51.56,10,Hand is at Rest
51.66,9,Hand is at Rest
51.761,10,Hand is at Rest
51.861,9,Hand is at Rest
51.962,9,Hand is at Rest
52.063,8,Hand is at Rest
52.163,13,Hand is at Rest
52.263,15,Hand is at Rest
52.364,15,Hand is at Rest
52.464,20,Hand is at Rest
52.566,23,Hand is at Rest
52.666,24,Hand is at Rest
52.766,29,Hand is at Rest
52.867,34,Hand is at Rest
52.967,36,Hand is at Rest
53.067,40,Hand is at Rest
53.169,45,Hand is at Rest
53.269,46,Hand is at Rest
53.369,52,Hand is at Rest
53.47,70,Hand is Moving
53.57,77,Hand is Moving
53.67,102,Hand is Moving
53.772,114,Hand is Moving
53.872,117,Hand is Moving
53.972,137,Hand is Moving
54.073,158,Hand is Moving
54.173,171,Hand is Moving
54.274,192,Hand is Moving
54.375,211,Hand is Moving
54.475,213,Hand is Moving
54.576,210,Hand is Moving
54.676,189,Hand is Moving
54.776,175,Hand is Moving
54.877,169,Hand is Moving
54.977,152,Hand is Moving
55.078,130,Hand is Moving
55.179,109,Hand is Moving
55.279,87,Hand is Moving
55.379,64,Hand is at Rest
55.48,39,Hand is at Rest
55.58,33,Hand is at Rest
55.682,28,Hand is at Rest
55.782,26,Hand is at Rest
55.882,21,Hand is at Rest
55.983,19,Hand is at Rest
56.083,15,Hand is at Rest
56.183,13,Hand is at Rest
56.285,10,Hand is at Rest
56.385,9,Hand is at Rest
56.485,8,Hand is at Rest
56.586,7,Hand is at Rest
56.686,8,Hand is at Rest
56.786,7,Hand is at Rest
56.888,7,Hand is at Rest
56.988,8,Hand is at Rest
57.089,9,Hand is at Rest
57.189,9,Hand is at Rest
57.289,9,Hand is at Rest
57.39,9,Hand is at Rest
57.491,13,Hand is at Rest
57.591,20,Hand is at Rest
57.692,26,Hand is at Rest
57.792,28,Hand is at Rest
57.892,33,Hand is at Rest
57.993,38,Hand is at Rest
58.094,41,Hand is at Rest
58.194,48,Hand is at Rest
58.295,55,Hand is at Rest
58.395,66,Hand is at Rest
58.496,75,Hand is Moving
58.596,82,Hand is Moving
58.697,85,Hand is Moving
58.798,97,Hand is Moving
58.898,104,Hand is Moving
58.998,114,Hand is Moving
59.099,124,Hand is Moving
59.199,140,Hand is Moving
59.299,157,Hand is Moving
59.401,173,Hand is Moving
59.501,185,Hand is Moving
59.601,194,Hand is Moving
59.702,212,Hand is Moving
59.802,214,Hand is Moving
59.902,210,Hand is Moving
60.004,199,Hand is Moving
60.104,192,Hand is Moving
60.205,175,Hand is Moving
60.305,159,Hand is Moving
60.405,134,Hand is Moving
60.506,110,Hand is Moving
60.607,88,Hand is Moving
60.707,59,Hand is at Rest
60.808,44,Hand is at Rest
60.908,36,Hand is at Rest
61.008,30,Hand is at Rest
61.109,25,Hand is at Rest
61.21,18,Hand is at Rest
61.31,11,Hand is at Rest
61.411,9,Hand is at Rest
61.511,8,Hand is at Rest
61.612,10,Hand is at Rest
61.712,11,Hand is at Rest
61.813,10,Hand is at Rest
61.914,10,Hand is at Rest
62.014,12,Hand is at Rest
62.114,12,Hand is at Rest
62.215,15,Hand is at Rest
62.315,18,Hand is at Rest
62.416,19,Hand is at Rest
62.517,21,Hand is at Rest
62.617,25,Hand is at Rest
62.717,28,Hand is at Rest
62.818,34,Hand is at Rest
62.918,39,Hand is at Rest
63.02,52,Hand is at Rest
63.12,64,Hand is at Rest
63.22,79,Hand is Moving
63.321,94,Hand is Moving
63.421,115,Hand is Moving
63.521,143,Hand is Moving
63.623,147,Hand is Moving
63.723,162,Hand is Moving
63.823,178,Hand is Moving
63.924,177,Hand is Moving
64.024,184,Hand is Moving
64.124,196,Hand is Moving
64.226,210,Hand is Moving
64.326,223,Hand is Moving
64.427,234,Hand is Moving
64.527,239,Hand is Moving
64.627,252,Hand is Moving
64.728,248,Hand is Moving
64.828,236,Hand is Moving
64.929,238,Hand is Moving
65.03,223,Hand is Moving
65.13,203,Hand is Moving
65.23,175,Hand is Moving
65.331,145,Hand is Moving
65.431,113,Hand is Moving
65.532,79,Hand is Moving
65.633,56,Hand is at Rest
65.733,44,Hand is at Rest
65.833,37,Hand is at Rest
65.934,31,Hand is at Rest
66.034,26,Hand is at Rest
66.136,23,Hand is at Rest
66.236,22,Hand is at Rest
66.336,20,Hand is at Rest
66.437,19,Hand is at Rest
